Year,Month,Day,Period,1,2,3,,,,
2024,10,19,2,963.5,924.6,989.5,,,,
2024,10,19,3,960.0,918.7,970.1,,,,
2024,10,19,4,994.5,938.9,1005.7,,,,
2024,10,19,5,1082.7,1028.7,1134.7,,,,
2024,10,19,6,1199.7,1109.9,1324.5,,,,
2024,10,19,7,1235.3,1089.7,1439.4,,,,
2024,10,19,8,1266.7,1144.8,1593.2,,,,
2024,10,19,9,1292.8,1209.4,1788.4,,,,
2024,10,19,10,1344.3,1275.4,1968.7,,,,
2024,10,19,11,1400.7,1319.8,2091.3,,,,
2024,10,19,12,1443.3,1346.3,2132.8,,,,
2024,10,19,13,1484.9,1371.8,2220.7,,,,
2024,10,19,14,1499.0,1402.3,2282.9,,,,
2024,10,19,15,1502.6,1408.2,2288.7,,,,
2024,10,19,16,1494.1,1405.5,2242.8,,,,
2024,10,19,17,1514.5,1409.1,2148.5,,,,
2024,10,19,18,1574.1,1549.9,2130.5,,,,
2024,10,19,19,1536.8,1564.3,2095.3,,,,
2024,10,19,20,1487.4,1513.6,2007.4,,,,
2024,10,19,21,1409.1,1401.0,1762.2,,,,
2024,10,19,22,1293.1,1261.5,1535.4,,,,
2024,10,19,23,1161.3,1129.1,1328.5,,,,
2024,10,19,24,1100.7,1043.0,1196.9,,,,
2024,10,20,1,1056.6,994.6,1109.9,,,,
2024,10,20,2,1039.3,964.5,1048.6,,,,
2024,10,20,3,1027.0,951.5,1020.6,,,,
2024,10,20,4,1056.6,974.8,1032.3,,,,
2024,10,20,5,1143.0,1055.6,1146.4,,,,
2024,10,20,6,1277.3,1157.9,1355.6,,,,
2024,10,20,7,1322.4,1171.8,1484.1,,,,
2024,10,20,8,1324.9,1192.4,1602.2,,,,
2024,10,20,9,1354.5,1262.4,1745.1,,,,
2024,10,20,10,1400.7,1301.4,1893.8,,,,
2024,10,20,11,1443.3,1327.0,2005.2,,,,
2024,10,20,12,1453.6,1316.2,2053.4,,,,
2024,10,20,13,1450.4,1331.0,2092.2,,,,
2024,10,20,14,1476.5,1310.8,2121.5,,,,
2024,10,20,15,1492.3,1298.7,2104.4,,,,
2024,10,20,16,1502.6,1287.5,2036.7,,,,
2024,10,20,17,1499.0,1313.5,1920.9,,,,
2024,10,20,18,1573.1,1487.1,1967.8,,,,
2024,10,20,19,1547.0,1515.4,1962.4,,,,
2024,10,20,20,1494.1,1465.6,1837.9,,,,
2024,10,20,21,1415.8,1364.2,1671.6,,,,
2024,10,20,22,1278.0,1228.3,1465.6,,,,
2024,10,20,23,1158.1,1105.4,1287.1,,,,
2024,10,20,24,1083.7,1028.2,1170.7,,,,
2024,10,21,1,1049.9,987.8,1097.7,,,,
2024,10,21,2,1022.7,956.9,1047.7,,,,
2024,10,21,3,1012.2,947.5,1022.0,,,,
2024,10,21,4,1035.4,969.0,1065.3,,,,
2024,10,21,5,1120.0,1055.6,1160.8,,,,
2024,10,21,6,1237.4,1139.5,1343.4,,,,
2024,10,21,7,1274.1,1120.2,1485.4,,,,
2024,10,21,8,1304.4,1143.5,1581.9,,,,
2024,10,21,9,1332.3,1226.9,1712.6,,,,
2024,10,21,10,1373.9,1271.8,1863.6,,,,
2024,10,21,11,1412.7,1308.1,1982.2,,,,
2024,10,21,12,1463.1,1282.1,2042.2,,,,
2024,10,21,13,1492.7,1287.1,2065.1,,,,
2024,10,21,14,1512.4,1290.2,2061.1,,,,
2024,10,21,15,1523.4,1281.2,2008.8,,,,
2024,10,21,16,1527.6,1266.4,1928.1,,,,
2024,10,21,17,1513.1,1279.4,1849.2,,,,
2024,10,21,18,1579.4,1452.6,1927.2,,,,
2024,10,21,19,1548.7,1471.4,1916.8,,,,
2024,10,21,20,1488.8,1438.2,1818.6,,,,
2024,10,21,21,1409.1,1358.4,1661.7,,,,
2024,10,21,22,1273.8,1229.6,1471.0,,,,
2024,10,21,23,1144.0,1104.5,1299.7,,,,
2024,10,21,24,1064.7,1021.9,1168.5,,,,
2024,10,22,1,1026.3,977.1,1100.0,,,,
2024,10,22,2,997.7,947.0,1065.7,,,,
2024,10,22,3,988.2,941.6,1027.8,,,,
2024,10,22,4,1011.8,966.7,1054.0,,,,
2024,10,22,5,1097.1,1049.3,1151.4,,,,
2024,10,22,6,1212.1,1133.6,1347.9,,,,
2024,10,22,7,1237.4,1117.9,1463.8,,,,
2024,10,22,8,1227.9,1155.2,1577.8,,,,
2024,10,22,9,1232.5,1201.8,1711.7,,,,
2024,10,22,10,1241.3,1235.9,1833.9,,,,
2024,10,22,11,1250.8,1256.1,1951.5,,,,
2024,10,22,12,1264.2,1305.0,2020.5,,,,
2024,10,22,13,1278.7,1227.4,2068.8,,,,
2024,10,22,14,1284.0,1232.8,2070.6,,,,
2024,10,22,15,1306.2,1219.3,2062.4,,,,
2024,10,22,16,1313.9,1204.5,2014.2,,,,
2024,10,22,17,1325.6,1236.8,1898.3,,,,
2024,10,22,18,1420.4,1402.8,1964.6,,,,
2024,10,22,19,1401.4,1427.0,1948.4,,,,
2024,10,22,20,1355.2,1398.3,1844.7,,,,
2024,10,22,21,1291.7,1316.2,1678.8,,,,
2024,10,22,22,1182.1,1208.1,1479.5,,,,
2024,10,22,23,1079.2,1090.6,1294.3,,,,
2024,10,22,24,1021.0,1025.5,1175.7,,,,
2024,10,23,1,990.3,979.8,1083.3,,,,
2024,10,23,2,978.3,951.9,1025.6,,,,
2024,10,23,3,973.0,942.5,1004.8,,,,
2024,10,23,4,1004.1,964.1,1018.4,,,,
2024,10,23,5,1090.1,1026.9,1113.9,,,,
2024,10,23,6,1202.9,1069.5,1291.6,,,,
2024,10,23,7,1220.9,1043.0,1437.6,,,,
2024,10,23,8,1221.9,1096.8,1538.2,,,,
2024,10,23,9,1235.0,1161.0,1692.8,,,,
2024,10,23,10,1243.4,1212.1,1811.8,,,,
2024,10,23,11,1257.2,1223.4,1966.9,,,,
2024,10,23,12,1278.3,1214.4,2021.0,,,,
2024,10,23,13,1297.7,1219.3,2077.8,,,,
2024,10,23,14,1318.5,1231.0,2103.9,,,,
2024,10,23,15,1340.0,1233.2,2097.2,,,,
2024,10,23,16,1345.7,1229.2,2026.4,,,,
2024,10,23,17,1345.3,1256.5,1934.4,,,,
2024,10,23,18,1406.3,1409.1,1966.0,,,,
2024,10,23,19,1362.6,1419.8,1925.4,,,,
2024,10,23,20,1313.6,1382.6,1797.8,,,,
2024,10,23,21,1259.3,1324.3,1630.6,,,,
2024,10,23,22,1168.3,1225.1,1466.5,,,,
2024,10,23,23,1076.7,1112.1,1286.2,,,,
2024,10,23,24,1014.3,1037.6,1186.5,,,,
2024,10,24,1,980.8,948.8,1088.2,,,,
2024,10,24,2,962.8,1002.2,1041.4,,,,
2024,10,24,3,951.9,937.1,1012.5,,,,
2024,10,24,4,964.6,942.5,990.9,,,,
2024,10,24,5,997.7,973.5,1021.5,,,,
2024,10,24,6,1037.2,988.7,1077.9,,,,
2024,10,24,7,1072.8,970.3,1140.5,,,,
2024,10,24,8,1126.4,1022.8,1231.6,,,,
2024,10,24,9,1175.4,1087.9,1375.4,,,,
2024,10,24,10,1213.5,1127.3,1488.1,,,,
2024,10,24,11,1239.6,1146.2,1567.0,,,,
2024,10,24,12,1262.1,1152.5,1618.4,,,,
2024,10,24,13,1295.6,1153.4,1631.0,,,,
2024,10,24,14,1336.9,1157.0,1638.7,,,,
2024,10,24,15,1371.1,1159.6,1631.5,,,,
2024,10,24,16,1383.8,1164.6,1609.4,,,,
2024,10,24,17,1397.1,1216.6,1563.8,,,,
2024,10,24,18,1434.5,1376.8,1680.6,,,,
2024,10,24,19,1374.2,1385.7,1668.4,,,,
2024,10,24,20,1306.9,1353.9,1607.6,,,,
2024,10,24,21,1239.6,1300.1,1498.5,,,,
2024,10,24,22,1153.9,1202.3,1339.3,,,,
2024,10,24,23,1072.5,1108.5,1223.5,,,,
2024,10,24,24,1015.3,1031.3,1127.0,,,,
2024,10,25,1,974.1,1020.1,1089.1,,,,
2024,10,25,2,950.8,981.1,1012.1,,,,
2024,10,25,3,935.0,936.2,942.2,,,,
2024,10,25,4,939.5,918.3,928.7,,,,
2024,10,25,5,958.2,911.1,939.0,,,,
2024,10,25,6,986.8,899.9,961.1,,,,
2024,10,25,7,1012.2,919.6,955.7,,,,
2024,10,25,8,1066.5,894.5,1010.7,,,,
2024,10,25,9,1102.4,939.8,1123.4,,,,
2024,10,25,10,1136.3,1018.8,1217.6,,,,
2024,10,25,11,1156.7,1080.7,1280.7,,,,
2024,10,25,12,1167.3,1118.8,1326.7,,,,
2024,10,25,13,1183.2,1135.4,1361.4,,,,
2024,10,25,14,1204.7,1138.1,1371.8,,,,
2024,10,25,15,1220.9,1150.7,1382.2,,,,
2024,10,25,16,1242.7,1157.4,1377.7,,,,
2024,10,25,17,1283.6,1162.8,1391.6,,,,
2024,10,25,18,1379.5,1209.9,1598.6,,,,
2024,10,25,19,1363.7,1404.6,1662.1,,,,
2024,10,25,20,1306.9,1397.4,1606.2,,,,
2024,10,25,21,1229.7,1374.1,1540.4,,,,
2024,10,25,22,1131.7,1331.5,1408.3,,,,
2024,10,25,23,1034.4,1252.5,1271.3,,,,
2024,10,25,24,973.0,1110.3,1166.7,,,,
2024,10,26,1,951.5,985.1,1081.0,,,,
2024,10,26,2,937.1,946.1,1060.3,,,,
2024,10,26,3,932.5,925.0,1040.5,,,,
2024,10,26,4,967.4,923.7,1039.6,,,,
2024,10,26,5,1059.8,955.5,1081.5,,,,
2024,10,26,6,1190.2,1046.2,1152.3,,,,
2024,10,26,7,1220.9,1056.5,1297.4,,,,
2024,10,26,8,1215.9,1106.3,1472.8,,,,
2024,10,26,9,1218.1,1172.7,1604.4,,,,
2024,10,26,10,1243.1,1244.0,1705.0,,,,
2024,10,26,11,1267.1,1271.8,1787.4,,,,
2024,10,26,12,1288.6,1305.9,1870.4,,,,
2024,10,26,13,1312.2,1318.9,1889.3,,,,
2024,10,26,14,1332.6,1337.3,1907.8,,,,
2024,10,26,15,1346.4,1340.9,1918.2,,,,
2024,10,26,16,1354.1,1321.1,1851.5,,,,
2024,10,26,17,1375.6,1357.9,1831.2,,,,
2024,10,26,18,1452.9,1512.7,1997.1,,,,
2024,10,26,19,1423.6,1501.5,1971.4,,,,
2024,10,26,20,1362.6,1480.4,1865.9,,,,
2024,10,26,21,1292.8,1429.3,1735.2,,,,
2024,10,26,22,1174.0,1332.4,1590.4,,,,
2024,10,26,23,1066.1,1200.0,1381.3,,,,
2024,10,26,24,1013.2,1096.4,1226.6,,,,
2024,10,27,1,981.8,1030.0,1128.4,,,,
2024,10,27,2,967.4,990.1,1091.4,,,,
2024,10,27,3,961.0,965.0,1060.3,,,,
2024,10,27,4,995.6,966.3,1038.7,,,,
2024,10,27,5,1089.7,998.2,1062.1,,,,
2024,10,27,6,1212.4,1076.7,1135.6,,,,
2024,10,27,7,1241.0,1079.3,1314.6,,,,
2024,10,27,8,1231.8,1128.2,1453.4,,,,
2024,10,27,9,1227.6,1188.4,1609.8,,,,
2024,10,27,10,1247.7,1239.9,1723.9,,,,
2024,10,27,11,1257.5,1278.1,1805.5,,,,
2024,10,27,12,1286.8,1296.9,1827.6,,,,
2024,10,27,13,1307.2,1309.5,1839.3,,,,
2024,10,27,14,1322.1,1332.8,1851.9,,,,
2024,10,27,15,1345.3,1325.2,1829.8,,,,
2024,10,27,16,1347.1,1311.7,1801.9,,,,
2024,10,27,17,1360.1,1357.0,1745.5,,,,
2024,10,27,18,1380.9,1494.3,1911.4,,,,
2024,10,27,19,1327.0,1443.6,1818.1,,,,
2024,10,27,20,1294.2,1422.5,1710.4,,,,
2024,10,27,21,1263.9,1386.2,1634.6,,,,
2024,10,27,22,1157.4,1314.9,1511.6,,,,
2024,10,27,23,1055.9,1189.7,1340.7,,,,
2024,10,27,24,1004.1,1089.2,1214.5,,,,
2024,10,28,1,970.6,1017.4,1136.9,,,,
2024,10,28,2,963.9,986.9,1090.5,,,,
2024,10,28,3,954.0,962.3,1064.8,,,,
2024,10,28,4,990.0,965.9,1055.3,,,,
2024,10,28,5,1084.4,1002.2,1099.1,,,,
2024,10,28,6,1206.1,1067.2,1150.9,,,,
2024,10,28,7,1238.1,1079.8,1291.1,,,,
2024,10,28,8,1220.9,1126.5,1434.0,,,,
2024,10,28,9,1214.2,1165.5,1596.8,,,,
2024,10,28,10,1231.1,1221.6,1713.1,,,,
2024,10,28,11,1248.4,1242.2,1804.6,,,,
2024,10,28,12,1268.5,1270.5,1842.4,,,,
2024,10,28,13,1290.0,1277.2,1890.7,,,,
2024,10,28,14,1295.6,1278.1,1873.6,,,,
2024,10,28,15,1308.3,1266.4,1896.1,,,,
2024,10,28,16,1312.2,1248.0,1845.6,,,,
2024,10,28,17,1348.8,1320.3,1823.5,,,,
2024,10,28,18,1429.6,1488.9,2017.8,,,,
2024,10,28,19,1396.4,1495.2,1987.2,,,,
2024,10,28,20,1347.4,1475.9,1877.6,,,,
2024,10,28,21,1281.9,1422.1,1755.4,,,,
2024,10,28,22,1159.5,1330.1,1597.2,,,,
2024,10,28,23,1056.9,1202.3,1448.0,,,,
2024,10,28,24,992.8,1091.9,1285.2,,,,
2024,10,29,1,969.9,1016.5,1169.8,,,,
2024,10,29,2,950.5,980.2,1093.2,,,,
2024,10,29,3,952.2,954.2,1045.0,,,,
2024,10,29,4,983.6,959.6,1036.0,,,,
2024,10,29,5,1083.0,991.9,1056.2,,,,
2024,10,29,6,1206.1,1076.2,1165.8,,,,
2024,10,29,7,1235.0,1095.9,1310.9,,,,
2024,10,29,8,1214.2,1136.3,1464.7,,,,
2024,10,29,9,1205.4,1167.3,1600.4,,,,
2024,10,29,10,1219.8,1203.2,1758.1,,,,
2024,10,29,11,1234.3,1230.5,1872.2,,,,
2024,10,29,12,1255.4,1245.8,1944.8,,,,
2024,10,29,13,1271.6,1166.8,1980.8,,,,
2024,10,29,14,1282.6,1174.9,2011.0,,,,
2024,10,29,15,1300.6,1186.6,2001.6,,,,
2024,10,29,16,1308.0,1242.2,1963.3,,,,
2024,10,29,17,1348.8,1296.0,1922.2,,,,
2024,10,29,18,1428.9,1475.0,2063.8,,,,
2024,10,29,19,1395.7,1484.9,2034.9,,,,
2024,10,29,20,1338.6,1466.0,1924.9,,,,
2024,10,29,21,1275.9,1417.1,1799.6,,,,
2024,10,29,22,1164.5,1324.3,1633.3,,,,
2024,10,29,23,1048.8,1218.4,1445.7,,,,
2024,10,29,24,998.4,1105.4,1274.9,,,,
2024,10,30,1,963.2,1031.3,1161.7,,,,
2024,10,30,2,956.5,997.7,1102.7,,,,
2024,10,30,3,949.4,975.3,1058.9,,,,
2024,10,30,4,974.4,976.2,1046.3,,,,
2024,10,30,5,1079.2,1008.0,1057.6,,,,
2024,10,30,6,1202.9,1080.7,1164.4,,,,
2024,10,30,7,1235.3,1077.6,1320.4,,,,
2024,10,30,8,1214.9,1125.1,1478.2,,,,
2024,10,30,9,1211.0,1166.4,1633.7,,,,
2024,10,30,10,1235.3,1218.9,1775.7,,,,
2024,10,30,11,1244.5,1270.0,1856.9,,,,
2024,10,30,12,1270.6,1293.8,1904.7,,,,
2024,10,30,13,1298.1,1274.5,1913.7,,,,
2024,10,30,14,1320.3,1275.4,1918.6,,,,
2024,10,30,15,1334.7,1265.5,1906.5,,,,
2024,10,30,16,1340.4,1239.1,1837.5,,,,
2024,10,30,17,1366.5,1295.1,1815.8,,,,
2024,10,30,18,1403.5,1456.2,1995.7,,,,
2024,10,30,19,1357.3,1447.7,1940.7,,,,
2024,10,30,20,1311.5,1438.7,1793.8,,,,
2024,10,30,21,1251.5,1391.6,1703.1,,,,
2024,10,30,22,1164.8,1321.1,1565.7,,,,
2024,10,30,23,1067.5,1231.4,1403.4,,,,
2024,10,30,24,1004.4,1128.2,1254.6,,,,
2024,10,31,1,964.2,998.6,1172.5,,,,
2024,10,31,2,941.0,945.2,1093.7,,,,
2024,10,31,3,937.1,914.7,1033.7,,,,
2024,10,31,4,944.1,902.6,1013.9,,,,
2024,10,31,5,970.9,904.8,990.4,,,,
2024,10,31,6,1022.7,935.3,1037.3,,,,
2024,10,31,7,1053.1,888.2,1075.6,,,,
2024,10,31,8,1101.4,895.4,1162.6,,,,
2024,10,31,9,1138.7,971.2,1294.7,,,,
2024,10,31,10,1172.2,1041.2,1426.8,,,,
2024,10,31,11,1190.6,1093.7,1519.7,,,,
2024,10,31,12,1215.2,1174.0,1562.9,,,,
2024,10,31,13,1237.4,1180.3,1588.2,,,,
2024,10,31,14,1256.1,1183.4,1573.8,,,,
2024,10,31,15,1270.9,1175.8,1555.7,,,,
2024,10,31,16,1284.7,1178.0,1535.0,,,,
2024,10,31,17,1316.1,1247.6,1533.2,,,,
2024,10,31,18,1368.2,1416.3,1741.9,,,,
2024,10,31,19,1322.4,1401.9,1737.4,,,,
2024,10,31,20,1269.2,1355.7,1658.1,,,,
2024,10,31,21,1213.5,1322.5,1585.0,,,,
2024,10,31,22,1131.0,1262.4,1468.3,,,,
2024,10,31,23,1045.7,1199.6,1337.1,,,,
2024,10,31,24,995.2,1103.1,1215.4,,,,
2024,11,1,1,887.4,1023.7,1231.2,,,,
2024,11,1,2,870.4,991.9,1193.3,,,,
2024,11,1,3,864.8,966.7,1159.5,,,,
2024,11,1,4,860.2,958.2,1134.7,,,,
2024,11,1,5,883.8,955.5,1136.5,,,,
2024,11,1,6,912.0,971.7,1148.2,,,,
2024,11,1,7,931.1,931.8,1148.7,,,,
2024,11,1,8,978.0,939.8,1182.5,,,,
2024,11,1,9,1007.9,992.8,1251.0,,,,
2024,11,1,10,1042.8,1043.5,1328.1,,,,
2024,11,1,11,1057.6,1079.8,1386.2,,,,
2024,11,1,12,1080.9,1097.3,1423.2,,,,
2024,11,1,13,1105.9,1102.7,1453.0,,,,
2024,11,1,14,1125.0,1103.6,1465.1,,,,
2024,11,1,15,1138.7,1100.4,1478.2,,,,
2024,11,1,16,1151.4,1098.6,1469.6,,,,
2024,11,1,17,1191.6,1139.5,1472.8,,,,
2024,11,1,18,1251.9,1244.0,1562.9,,,,
2024,11,1,19,1229.3,1234.1,1577.4,,,,
2024,11,1,20,1181.4,1210.3,1554.8,,,,
2024,11,1,21,1120.0,1168.6,1517.4,,,,
2024,11,1,22,1036.1,1125.6,1453.4,,,,
2024,11,1,23,946.9,1077.6,1377.7,,,,
2024,11,1,24,901.1,1020.1,1284.8,,,,
2024,11,2,1,877.5,978.0,1222.6,,,,
2024,11,2,2,862.7,947.0,1190.6,,,,
2024,11,2,3,865.9,931.8,1177.5,,,,
2024,11,2,4,894.4,925.5,1171.6,,,,
2024,11,2,5,971.6,949.7,1196.0,,,,
2024,11,2,6,1092.2,1008.9,1265.0,,,,
2024,11,2,7,1115.1,1017.9,1360.5,,,,
2024,11,2,8,1113.7,1047.0,1453.4,,,,
2024,11,2,9,1120.8,1084.3,1558.9,,,,
2024,11,2,10,1143.3,1124.7,1629.7,,,,
2024,11,2,11,1163.8,1157.9,1698.6,,,,
2024,11,2,12,1192.0,1170.9,1774.4,,,,
2024,11,2,13,1217.7,1194.6,1821.7,,,,
2024,11,2,14,1247.0,1195.5,1862.7,,,,
2024,11,2,15,1262.5,1207.2,1882.6,,,,
2024,11,2,16,1270.2,1197.8,1855.1,,,,
2024,11,2,17,1287.9,1226.5,1809.1,,,,
2024,11,2,18,1336.9,1318.0,1864.1,,,,
2024,11,2,19,1286.1,1301.9,1812.7,,,,
2024,11,2,20,1244.8,1274.9,1725.2,,,,
2024,11,2,21,1176.8,1234.1,1665.3,,,,
2024,11,2,22,1077.0,1180.3,1597.2,,,,
2024,11,2,23,981.5,1126.5,1494.4,,,,
2024,11,2,24,925.4,1065.9,1388.9,,,,
2024,11,3,1,898.3,1010.7,1314.1,,,,
2024,11,3,2,880.7,987.4,1260.9,,,,
2024,11,3,3,881.4,971.7,1233.4,,,,
2024,11,3,4,904.3,962.3,1223.0,,,,
2024,11,3,5,991.0,977.1,1230.7,,,,
2024,11,3,6,1092.5,1031.3,1296.1,,,,
2024,11,3,7,1109.5,1040.3,1398.4,,,,
2024,11,3,8,1106.6,1073.1,1497.1,,,,
2024,11,3,9,1115.8,1108.5,1597.2,,,,
2024,11,3,10,1153.9,1132.7,1678.4,,,,
2024,11,3,11,1178.9,1163.2,1777.1,,,,
2024,11,3,12,1220.5,1187.0,1865.9,,,,
2024,11,3,13,1262.8,1202.3,1933.5,,,,
2024,11,3,14,1288.9,1220.2,1969.1,,,,
2024,11,3,15,1304.1,1250.3,1984.5,,,,
2024,11,3,16,1310.8,1243.1,1935.3,,,,
2024,11,3,17,1316.8,1252.1,1879.9,,,,
2024,11,3,18,1361.9,1333.3,1906.0,,,,
2024,11,3,19,1316.4,1318.0,1833.9,,,,
2024,11,3,20,1263.2,1293.8,1742.8,,,,
2024,11,3,21,1195.8,1250.3,1665.7,,,,
2024,11,3,22,1101.7,1200.0,1600.4,,,,
2024,11,3,23,991.7,1141.3,1497.6,,,,
2024,11,3,24,936.7,1080.2,1388.5,,,,
2024,11,4,1,906.0,1022.8,1310.0,,,,
2024,11,4,2,886.7,992.3,1250.5,,,,
2024,11,4,3,883.8,977.1,1216.7,,,,
2024,11,4,4,905.0,974.4,1205.0,,,,
2024,11,4,5,984.7,993.7,1219.0,,,,
2024,11,4,6,1098.2,1047.0,1286.6,,,,
2024,11,4,7,1117.9,1049.7,1379.9,,,,
2024,11,4,8,1110.2,1078.0,1466.9,,,,
2024,11,4,9,1122.2,1105.8,1572.4,,,,
2024,11,4,10,1151.4,1143.5,1636.9,,,,
2024,11,4,11,1180.7,1180.7,1698.2,,,,
2024,11,4,12,1211.7,1208.1,1754.5,,,,
2024,11,4,13,1247.3,1226.5,1785.2,,,,
2024,11,4,14,1280.8,1232.3,1808.2,,,,
2024,11,4,15,1306.2,1234.1,1800.5,,,,
2024,11,4,16,1317.5,1238.2,1773.0,,,,
2024,11,4,17,1319.9,1257.4,1714.4,,,,
2024,11,4,18,1352.7,1346.7,1775.3,,,,
2024,11,4,19,1306.2,1336.4,1714.9,,,,
2024,11,4,20,1250.8,1308.6,1663.5,,,,
2024,11,4,21,1192.3,1271.8,1620.2,,,,
2024,11,4,22,1092.5,1221.1,1560.7,,,,
2024,11,4,23,987.5,1165.9,1461.5,,,,
2024,11,4,24,937.1,1104.0,1363.7,,,,
2024,11,5,1,905.7,1057.8,1281.2,,,,
2024,11,5,2,886.3,1017.9,1236.1,,,,
2024,11,5,3,884.2,996.8,1210.0,,,,
2024,11,5,4,903.9,990.5,1197.8,,,,
2024,11,5,5,983.3,1001.7,1210.0,,,,
2024,11,5,6,1092.9,1049.7,1269.0,,,,
2024,11,5,7,1114.8,1051.5,1368.2,,,,
2024,11,5,8,1113.0,1087.4,1449.8,,,,
2024,11,5,9,1126.0,1139.9,1532.7,,,,
2024,11,5,10,1149.0,1176.7,1595.9,,,,
2024,11,5,11,1166.6,1205.9,1632.4,,,,
2024,11,5,12,1194.4,1220.2,1665.3,,,,
2024,11,5,13,1212.8,1226.9,1671.1,,,,
2024,11,5,14,1233.6,1219.8,1676.1,,,,
2024,11,5,15,1244.1,1224.7,1683.3,,,,
2024,11,5,16,1245.6,1207.6,1649.5,,,,
2024,11,5,17,1257.5,1226.5,1629.7,,,,
2024,11,5,18,1301.6,1309.5,1698.6,,,,
2024,11,5,19,1262.8,1295.1,1675.6,,,,
2024,11,5,20,1206.1,1265.5,1629.2,,,,
2024,11,5,21,1164.8,1232.8,1589.5,,,,
2024,11,5,22,1081.3,1186.6,1519.7,,,,
2024,11,5,23,991.4,1143.9,1425.9,,,,
2024,11,5,24,932.8,1080.7,1326.3,,,,
2024,11,6,1,908.5,1035.4,1255.5,,,,
2024,11,6,2,891.9,1004.0,1211.3,,,,
2024,11,6,3,890.9,980.2,1186.5,,,,
2024,11,6,4,912.4,981.1,1175.7,,,,
2024,11,6,5,966.3,989.6,1187.0,,,,
2024,11,6,6,1054.8,1026.9,1236.6,,,,
2024,11,6,7,1072.5,1007.6,1311.4,,,,
2024,11,6,8,1095.7,1028.2,1385.3,,,,
2024,11,6,9,1105.9,1071.7,1484.5,,,,
2024,11,6,10,1123.2,1108.1,1555.3,,,,
2024,11,6,11,1132.4,1136.3,1597.2,,,,
2024,11,6,12,1147.9,1141.7,1620.2,,,,
2024,11,6,13,1163.4,1147.1,1631.0,,,,
2024,11,6,14,1176.1,1144.8,1633.7,,,,
2024,11,6,15,1188.4,1140.8,1643.2,,,,
2024,11,6,16,1188.1,1136.8,1625.2,,,,
2024,11,6,17,1209.2,1168.6,1620.2,,,,
2024,11,6,18,1239.9,1254.8,1670.2,,,,
2024,11,6,19,1198.3,1238.6,1631.9,,,,
2024,11,6,20,1164.5,1220.7,1595.0,,,,
2024,11,6,21,1122.5,1195.5,1560.2,,,,
2024,11,6,22,1061.5,1164.6,1494.0,,,,
2024,11,6,23,986.8,1134.1,1416.9,,,,
2024,11,6,24,939.5,1089.2,1328.5,,,,
2024,11,7,1,903.9,1046.2,1259.1,,,,
2024,11,7,2,887.4,1015.6,1210.9,,,,
2024,11,7,3,876.1,997.3,1179.8,,,,
2024,11,7,4,884.5,994.1,1162.6,,,,
2024,11,7,5,912.7,998.6,1162.6,,,,
2024,11,7,6,959.3,1020.1,1186.5,,,,
2024,11,7,7,988.5,1014.3,1197.8,,,,
2024,11,7,8,1034.4,1016.1,1244.7,,,,
2024,11,7,9,1062.2,1052.4,1330.8,,,,
2024,11,7,10,1076.0,1092.8,1398.0,,,,
2024,11,7,11,1085.8,1110.3,1443.0,,,,
2024,11,7,12,1091.1,1120.6,1464.7,,,,
2024,11,7,13,1084.4,1113.9,1463.3,,,,
2024,11,7,14,1082.0,1116.1,1443.0,,,,
2024,11,7,15,1076.0,1109.9,1417.3,,,,
2024,11,7,16,1089.4,1108.1,1399.3,,,,
2024,11,7,17,1148.6,1145.7,1423.2,,,,
2024,11,7,18,1190.6,1230.5,1528.2,,,,
2024,11,7,19,1167.3,1224.2,1544.5,,,,
2024,11,7,20,1129.9,1206.8,1512.0,,,,
2024,11,7,21,1098.5,1181.2,1468.3,,,,
2024,11,7,22,1038.6,1157.4,1425.9,,,,
2024,11,7,23,976.2,1130.9,1364.6,,,,
2024,11,7,24,931.1,1090.6,1283.0,,,,
2024,11,8,1,901.5,1047.5,1222.1,,,,
2024,11,8,2,885.2,1002.6,1184.3,,,,
2024,11,8,3,873.6,986.9,1154.5,,,,
2024,11,8,4,875.0,976.2,1126.6,,,,
2024,11,8,5,888.1,976.2,1121.6,,,,
2024,11,8,6,921.6,982.9,1140.1,,,,
2024,11,8,7,935.7,955.5,1140.1,,,,
2024,11,8,8,984.3,968.5,1168.9,,,,
2024,11,8,9,1017.5,1013.0,1230.3,,,,
2024,11,8,10,1039.7,1043.0,1280.7,,,,
2024,11,8,11,1045.0,1065.9,1332.1,,,,
2024,11,8,12,1057.6,1073.1,1349.7,,,,
2024,11,8,13,1062.2,1073.5,1363.7,,,,
2024,11,8,14,1076.3,1068.6,1370.5,,,,
2024,11,8,15,1083.4,1057.4,1370.5,,,,
2024,11,8,16,1090.8,1061.9,1366.8,,,,
2024,11,8,17,1149.7,1125.1,1387.6,,,,
2024,11,8,18,1219.5,1220.2,1518.8,,,,
2024,11,8,19,1201.8,1222.0,1538.2,,,,
2024,11,8,20,1162.4,1205.9,1520.6,,,,
2024,11,8,21,1106.3,1183.4,1485.9,,,,
2024,11,8,22,1023.8,1151.6,1422.7,,,,
2024,11,8,23,937.4,1117.5,1347.5,,,,
2024,11,8,24,895.8,1066.8,1257.8,,,,
2024,11,9,1,881.4,1021.0,1199.6,,,,
2024,11,9,2,870.4,997.7,1171.2,,,,
2024,11,9,3,872.6,992.8,1140.5,,,,
2024,11,9,4,901.5,994.1,1139.6,,,,
