,Year,Month,Day,Period,Load,Hour,Minutes
2024-11-20 01:25:00,2024,11,20,85,2671,1,25
2024-11-20 01:30:00,2024,11,20,90,2667,1,30
2024-11-20 01:35:00,2024,11,20,95,2640,1,35
2024-11-20 01:40:00,2024,11,20,100,2604,1,40
2024-11-20 01:45:00,2024,11,20,105,2580,1,45
2024-11-20 01:50:00,2024,11,20,110,2531,1,50
2024-11-20 01:55:00,2024,11,20,115,2454,1,55
2024-11-21 00:00:00,2024,11,21,0,2355,0,0
2024-11-21 00:05:00,2024,11,21,5,2287,0,5
2024-11-21 00:10:00,2024,11,21,10,2266,0,10
2024-11-21 00:15:00,2024,11,21,15,2243,0,15
2024-11-21 00:20:00,2024,11,21,20,2265,0,20
2024-11-21 00:25:00,2024,11,21,25,2281,0,25
2024-11-21 00:30:00,2024,11,21,30,2275,0,30
2024-11-21 00:35:00,2024,11,21,35,2278,0,35
2024-11-21 00:40:00,2024,11,21,40,2354,0,40
2024-11-21 00:45:00,2024,11,21,45,2404,0,45
2024-11-21 00:50:00,2024,11,21,50,2425,0,50
2024-11-21 00:55:00,2024,11,21,55,2425,0,55
2024-11-21 01:00:00,2024,11,21,60,2396,1,0
2024-11-21 01:05:00,2024,11,21,65,2380,1,5
2024-11-21 01:10:00,2024,11,21,70,2358,1,10
2024-11-21 01:15:00,2024,11,21,75,2354,1,15
2024-11-21 01:20:00,2024,11,21,80,2508,1,20
2024-11-21 01:25:00,2024,11,21,85,2698,1,25
2024-11-21 01:30:00,2024,11,21,90,2705,1,30
2024-11-21 01:35:00,2024,11,21,95,2679,1,35
2024-11-21 01:40:00,2024,11,21,100,2646,1,40
2024-11-21 01:45:00,2024,11,21,105,2605,1,45
2024-11-21 01:50:00,2024,11,21,110,2561,1,50
2024-11-21 01:55:00,2024,11,21,115,2473,1,55
2024-11-22 00:00:00,2024,11,22,0,2383,0,0
2024-11-22 00:05:00,2024,11,22,5,2326,0,5
2024-11-22 00:10:00,2024,11,22,10,2294,0,10
2024-11-22 00:15:00,2024,11,22,15,2288,0,15
2024-11-22 00:20:00,2024,11,22,20,2310,0,20
2024-11-22 00:25:00,2024,11,22,25,2331,0,25
2024-11-22 00:30:00,2024,11,22,30,2296,0,30
2024-11-22 00:35:00,2024,11,22,35,2268,0,35
2024-11-22 00:40:00,2024,11,22,40,2349,0,40
2024-11-22 00:45:00,2024,11,22,45,2385,0,45
2024-11-22 00:50:00,2024,11,22,50,2402,0,50
2024-11-22 00:55:00,2024,11,22,55,2398,0,55
2024-11-22 01:00:00,2024,11,22,60,2382,1,0
2024-11-22 01:05:00,2024,11,22,65,2365,1,5
2024-11-22 01:10:00,2024,11,22,70,2355,1,10
2024-11-22 01:15:00,2024,11,22,75,2370,1,15
2024-11-22 01:20:00,2024,11,22,80,2536,1,20
2024-11-22 01:25:00,2024,11,22,85,2751,1,25
2024-11-22 01:30:00,2024,11,22,90,2751,1,30
2024-11-22 01:35:00,2024,11,22,95,2724,1,35
2024-11-22 01:40:00,2024,11,22,100,2675,1,40
2024-11-22 01:45:00,2024,11,22,105,2591,1,45
2024-11-22 01:50:00,2024,11,22,110,2506,1,50
2024-11-22 01:55:00,2024,11,22,115,2385,1,55
2024-11-23 00:00:00,2024,11,23,0,2282,0,0
2024-11-23 00:05:00,2024,11,23,5,2230,0,5
2024-11-23 00:10:00,2024,11,23,10,2203,0,10
2024-11-23 00:15:00,2024,11,23,15,2201,0,15
2024-11-23 00:20:00,2024,11,23,20,2243,0,20
2024-11-23 00:25:00,2024,11,23,25,2374,0,25
2024-11-23 00:30:00,2024,11,23,30,2449,0,30
2024-11-23 00:35:00,2024,11,23,35,2463,0,35
2024-11-23 00:40:00,2024,11,23,40,2494,0,40
2024-11-23 00:45:00,2024,11,23,45,2517,0,45
2024-11-23 00:50:00,2024,11,23,50,2543,0,50
2024-11-23 00:55:00,2024,11,23,55,2548,0,55
2024-11-23 01:00:00,2024,11,23,60,2551,1,0
2024-11-23 01:05:00,2024,11,23,65,2547,1,5
2024-11-23 01:10:00,2024,11,23,70,2532,1,10
2024-11-23 01:15:00,2024,11,23,75,2515,1,15
2024-11-23 01:20:00,2024,11,23,80,2664,1,20
2024-11-23 01:25:00,2024,11,23,85,2877,1,25
2024-11-23 01:30:00,2024,11,23,90,2906,1,30
2024-11-23 01:35:00,2024,11,23,95,2880,1,35
2024-11-23 01:40:00,2024,11,23,100,2795,1,40
2024-11-23 01:45:00,2024,11,23,105,2710,1,45
2024-11-23 01:50:00,2024,11,23,110,2593,1,50
2024-11-23 01:55:00,2024,11,23,115,2469,1,55
2024-11-24 00:00:00,2024,11,24,0,2370,0,0
2024-11-24 00:05:00,2024,11,24,5,2313,0,5
2024-11-24 00:10:00,2024,11,24,10,2287,0,10
2024-11-24 00:15:00,2024,11,24,15,2294,0,15
2024-11-24 00:20:00,2024,11,24,20,2353,0,20
2024-11-24 00:25:00,2024,11,24,25,2473,0,25
2024-11-24 00:30:00,2024,11,24,30,2554,0,30
2024-11-24 00:35:00,2024,11,24,35,2537,0,35
2024-11-24 00:40:00,2024,11,24,40,2548,0,40
2024-11-24 00:45:00,2024,11,24,45,2541,0,45
2024-11-24 00:50:00,2024,11,24,50,2519,0,50
2024-11-24 00:55:00,2024,11,24,55,2548,0,55
2024-11-24 01:00:00,2024,11,24,60,2543,1,0
2024-11-24 01:05:00,2024,11,24,65,2521,1,5
2024-11-24 01:10:00,2024,11,24,70,2507,1,10
2024-11-24 01:15:00,2024,11,24,75,2509,1,15
2024-11-24 01:20:00,2024,11,24,80,2676,1,20
2024-11-24 01:25:00,2024,11,24,85,2913,1,25
2024-11-24 01:30:00,2024,11,24,90,2941,1,30
2024-11-24 01:35:00,2024,11,24,95,2927,1,35
2024-11-24 01:40:00,2024,11,24,100,2904,1,40
2024-11-24 01:45:00,2024,11,24,105,2797,1,45
2024-11-24 01:50:00,2024,11,24,110,2661,1,50
2024-11-24 01:55:00,2024,11,24,115,2533,1,55
2024-11-25 00:00:00,2024,11,25,0,2424,0,0
2024-11-25 00:05:00,2024,11,25,5,2389,0,5
2024-11-25 00:10:00,2024,11,25,10,2375,0,10
2024-11-25 00:15:00,2024,11,25,15,2394,0,15
2024-11-25 00:20:00,2024,11,25,20,2466,0,20
2024-11-25 00:25:00,2024,11,25,25,2612,0,25
2024-11-25 00:30:00,2024,11,25,30,2714,0,30
2024-11-25 00:35:00,2024,11,25,35,2710,0,35
2024-11-25 00:40:00,2024,11,25,40,2734,0,40
2024-11-25 00:45:00,2024,11,25,45,2748,0,45
2024-11-25 00:50:00,2024,11,25,50,2754,0,50
2024-11-25 00:55:00,2024,11,25,55,2735,0,55
2024-11-25 01:00:00,2024,11,25,60,2719,1,0
2024-11-25 01:05:00,2024,11,25,65,2698,1,5
2024-11-25 01:10:00,2024,11,25,70,2688,1,10
2024-11-25 01:15:00,2024,11,25,75,2693,1,15
2024-11-25 01:20:00,2024,11,25,80,2907,1,20
2024-11-25 01:25:00,2024,11,25,85,3201,1,25
2024-11-25 01:30:00,2024,11,25,90,3244,1,30
2024-11-25 01:35:00,2024,11,25,95,3235,1,35
2024-11-25 01:40:00,2024,11,25,100,3175,1,40
2024-11-25 01:45:00,2024,11,25,105,3145,1,45
2024-11-25 01:50:00,2024,11,25,110,2962,1,50
2024-11-25 01:55:00,2024,11,25,115,2788,1,55
2024-11-26 00:00:00,2024,11,26,0,2761,0,0
2024-11-26 00:05:00,2024,11,26,5,2655,0,5
2024-11-26 00:10:00,2024,11,26,10,2639,0,10
2024-11-26 00:15:00,2024,11,26,15,2639,0,15
2024-11-26 00:20:00,2024,11,26,20,2701,0,20
2024-11-26 00:25:00,2024,11,26,25,2836,0,25
2024-11-26 00:30:00,2024,11,26,30,2961,0,30
2024-11-26 00:35:00,2024,11,26,35,2907,0,35
2024-11-26 00:40:00,2024,11,26,40,2852,0,40
2024-11-26 00:45:00,2024,11,26,45,2787,0,45
2024-11-26 00:50:00,2024,11,26,50,2702,0,50
2024-11-26 00:55:00,2024,11,26,55,2586,0,55
2024-11-26 01:00:00,2024,11,26,60,2704,1,0
2024-11-26 01:05:00,2024,11,26,65,2666,1,5
2024-11-26 01:10:00,2024,11,26,70,2634,1,10
2024-11-26 01:15:00,2024,11,26,75,2492,1,15
2024-11-26 01:20:00,2024,11,26,80,2730,1,20
2024-11-26 01:25:00,2024,11,26,85,2982,1,25
2024-11-26 01:30:00,2024,11,26,90,3129,1,30
2024-11-26 01:35:00,2024,11,26,95,3163,1,35
2024-11-26 01:40:00,2024,11,26,100,3153,1,40
2024-11-26 01:45:00,2024,11,26,105,3113,1,45
2024-11-26 01:50:00,2024,11,26,110,2975,1,50
2024-11-26 01:55:00,2024,11,26,115,2821,1,55
2024-11-27 00:00:00,2024,11,27,0,2663,0,0
2024-11-27 00:05:00,2024,11,27,5,2650,0,5
2024-11-27 00:10:00,2024,11,27,10,2667,0,10
2024-11-27 00:15:00,2024,11,27,15,2528,0,15
2024-11-27 00:20:00,2024,11,27,20,2577,0,20
2024-11-27 00:25:00,2024,11,27,25,2739,0,25
2024-11-27 00:30:00,2024,11,27,30,2787,0,30
2024-11-27 00:35:00,2024,11,27,35,2906,0,35
2024-11-27 00:40:00,2024,11,27,40,2765,0,40
2024-11-27 00:45:00,2024,11,27,45,2714,0,45
2024-11-27 00:50:00,2024,11,27,50,2686,0,50
2024-11-27 00:55:00,2024,11,27,55,2554,0,55
2024-11-27 01:00:00,2024,11,27,60,2506,1,0
2024-11-27 01:05:00,2024,11,27,65,2459,1,5
2024-11-27 01:10:00,2024,11,27,70,2550,1,10
2024-11-27 01:15:00,2024,11,27,75,2521,1,15
2024-11-27 01:20:00,2024,11,27,80,2706,1,20
2024-11-27 01:25:00,2024,11,27,85,2943,1,25
2024-11-27 01:30:00,2024,11,27,90,2979,1,30
2024-11-27 01:35:00,2024,11,27,95,2964,1,35
2024-11-27 01:40:00,2024,11,27,100,2979,1,40
2024-11-27 01:45:00,2024,11,27,105,2807,1,45
2024-11-27 01:50:00,2024,11,27,110,2742,1,50
2024-11-27 01:55:00,2024,11,27,115,2630,1,55
2024-11-28 00:00:00,2024,11,28,0,2732,0,0
2024-11-28 00:05:00,2024,11,28,5,2572,0,5
2024-11-28 00:10:00,2024,11,28,10,2464,0,10
2024-11-28 00:15:00,2024,11,28,15,2623,0,15
2024-11-28 00:20:00,2024,11,28,20,2567,0,20
2024-11-28 00:25:00,2024,11,28,25,2615,0,25
2024-11-28 00:30:00,2024,11,28,30,2597,0,30
2024-11-28 00:35:00,2024,11,28,35,2544,0,35
2024-11-28 00:40:00,2024,11,28,40,2569,0,40
2024-11-28 00:45:00,2024,11,28,45,2562,0,45
2024-11-28 00:50:00,2024,11,28,50,2553,0,50
2024-11-28 00:55:00,2024,11,28,55,2531,0,55
2024-11-28 01:00:00,2024,11,28,60,2489,1,0
2024-11-28 01:05:00,2024,11,28,65,2458,1,5
2024-11-28 01:10:00,2024,11,28,70,2416,1,10
2024-11-28 01:15:00,2024,11,28,75,2453,1,15
2024-11-28 01:20:00,2024,11,28,80,2646,1,20
2024-11-28 01:25:00,2024,11,28,85,2850,1,25
2024-11-28 01:30:00,2024,11,28,90,2926,1,30
2024-11-28 01:35:00,2024,11,28,95,2904,1,35
2024-11-28 01:40:00,2024,11,28,100,2874,1,40
2024-11-28 01:45:00,2024,11,28,105,2924,1,45
2024-11-28 01:50:00,2024,11,28,110,2787,1,50
2024-11-28 01:55:00,2024,11,28,115,2698,1,55
2024-11-29 00:00:00,2024,11,29,0,2603,0,0
2024-11-29 00:05:00,2024,11,29,5,2563,0,5
2024-11-29 00:10:00,2024,11,29,10,2541,0,10
2024-11-29 00:15:00,2024,11,29,15,2529,0,15
2024-11-29 00:20:00,2024,11,29,20,2544,0,20
2024-11-29 00:25:00,2024,11,29,25,2600,0,25
2024-11-29 00:30:00,2024,11,29,30,2604,0,30
2024-11-29 00:35:00,2024,11,29,35,2548,0,35
2024-11-29 00:40:00,2024,11,29,40,2554,0,40
2024-11-29 00:45:00,2024,11,29,45,2554,0,45
2024-11-29 00:50:00,2024,11,29,50,2541,0,50
2024-11-29 00:55:00,2024,11,29,55,2506,0,55
2024-11-29 01:00:00,2024,11,29,60,2464,1,0
2024-11-29 01:05:00,2024,11,29,65,2430,1,5
2024-11-29 01:10:00,2024,11,29,70,2408,1,10
2024-11-29 01:15:00,2024,11,29,75,2430,1,15
2024-11-29 01:20:00,2024,11,29,80,2657,1,20
2024-11-29 01:25:00,2024,11,29,85,2941,1,25
2024-11-29 01:30:00,2024,11,29,90,2984,1,30
2024-11-29 01:35:00,2024,11,29,95,2985,1,35
2024-11-29 01:40:00,2024,11,29,100,2974,1,40
2024-11-29 01:45:00,2024,11,29,105,2905,1,45
2024-11-29 01:50:00,2024,11,29,110,2799,1,50
2024-11-29 01:55:00,2024,11,29,115,2689,1,55
2024-11-30 00:00:00,2024,11,30,0,2605,0,0
2024-11-30 00:05:00,2024,11,30,5,2572,0,5
2024-11-30 00:10:00,2024,11,30,10,2564,0,10
2024-11-30 00:15:00,2024,11,30,15,2583,0,15
2024-11-30 00:20:00,2024,11,30,20,2649,0,20
2024-11-30 00:25:00,2024,11,30,25,2781,0,25
2024-11-30 00:30:00,2024,11,30,30,2894,0,30
2024-11-30 00:35:00,2024,11,30,35,2831,0,35
2024-11-30 00:40:00,2024,11,30,40,2779,0,40
2024-11-30 00:45:00,2024,11,30,45,2721,0,45
2024-11-30 00:50:00,2024,11,30,50,2672,0,50
2024-11-30 00:55:00,2024,11,30,55,2622,0,55
2024-11-30 01:00:00,2024,11,30,60,2585,1,0
2024-11-30 01:05:00,2024,11,30,65,2540,1,5
2024-11-30 01:10:00,2024,11,30,70,2553,1,10
2024-11-30 01:15:00,2024,11,30,75,2521,1,15
2024-11-30 01:20:00,2024,11,30,80,2730,1,20
2024-11-30 01:25:00,2024,11,30,85,3021,1,25
2024-11-30 01:30:00,2024,11,30,90,3066,1,30
2024-11-30 01:35:00,2024,11,30,95,3066,1,35
2024-11-30 01:40:00,2024,11,30,100,3032,1,40
2024-11-30 01:45:00,2024,11,30,105,2945,1,45
2024-11-30 01:50:00,2024,11,30,110,2813,1,50
2024-11-30 01:55:00,2024,11,30,115,2636,1,55
2024-12-01 00:00:00,2024,12,1,0,2622,0,0
2024-12-01 00:05:00,2024,12,1,5,2554,0,5
2024-12-01 00:10:00,2024,12,1,10,2543,0,10
2024-12-01 00:15:00,2024,12,1,15,2576,0,15
2024-12-01 00:20:00,2024,12,1,20,2693,0,20
2024-12-01 00:25:00,2024,12,1,25,2927,0,25
2024-12-01 00:30:00,2024,12,1,30,3072,0,30
2024-12-01 00:35:00,2024,12,1,35,2997,0,35
2024-12-01 00:40:00,2024,12,1,40,2889,0,40
2024-12-01 00:45:00,2024,12,1,45,2803,0,45
2024-12-01 00:50:00,2024,12,1,50,2738,0,50
2024-12-01 00:55:00,2024,12,1,55,2665,0,55
2024-12-01 01:00:00,2024,12,1,60,2578,1,0
2024-12-01 01:05:00,2024,12,1,65,2522,1,5
2024-12-01 01:10:00,2024,12,1,70,2489,1,10
2024-12-01 01:15:00,2024,12,1,75,2467,1,15
2024-12-01 01:20:00,2024,12,1,80,2819,1,20
2024-12-01 01:25:00,2024,12,1,85,3246,1,25
2024-12-01 01:30:00,2024,12,1,90,3299,1,30
2024-12-01 01:35:00,2024,12,1,95,3288,1,35
2024-12-01 01:40:00,2024,12,1,100,3230,1,40
2024-12-01 01:45:00,2024,12,1,105,3117,1,45
2024-12-01 01:50:00,2024,12,1,110,2944,1,50
2024-12-01 01:55:00,2024,12,1,115,2709,1,55
2024-12-02 00:00:00,2024,12,2,0,2544,0,0
2024-12-02 00:05:00,2024,12,2,5,2472,0,5
2024-12-02 00:10:00,2024,12,2,10,2433,0,10
2024-12-02 00:15:00,2024,12,2,15,2451,0,15
2024-12-02 00:20:00,2024,12,2,20,2564,0,20
2024-12-02 00:25:00,2024,12,2,25,2815,0,25
2024-12-02 00:30:00,2024,12,2,30,2960,0,30
2024-12-02 00:35:00,2024,12,2,35,2889,0,35
2024-12-02 00:40:00,2024,12,2,40,2771,0,40
2024-12-02 00:45:00,2024,12,2,45,2704,0,45
2024-12-02 00:50:00,2024,12,2,50,2652,0,50
2024-12-02 00:55:00,2024,12,2,55,2563,0,55
2024-12-02 01:00:00,2024,12,2,60,2509,1,0
2024-12-02 01:05:00,2024,12,2,65,2464,1,5
2024-12-02 01:10:00,2024,12,2,70,2437,1,10
2024-12-02 01:15:00,2024,12,2,75,2443,1,15
2024-12-02 01:20:00,2024,12,2,80,2766,1,20
2024-12-02 01:25:00,2024,12,2,85,3179,1,25
2024-12-02 01:30:00,2024,12,2,90,3207,1,30
2024-12-02 01:35:00,2024,12,2,95,3182,1,35
2024-12-02 01:40:00,2024,12,2,100,3112,1,40
2024-12-02 01:45:00,2024,12,2,105,3002,1,45
2024-12-02 01:50:00,2024,12,2,110,2794,1,50
2024-12-02 01:55:00,2024,12,2,115,2538,1,55
2024-12-03 00:00:00,2024,12,3,0,2393,0,0
2024-12-03 00:05:00,2024,12,3,5,2328,0,5
2024-12-03 00:10:00,2024,12,3,10,2294,0,10
2024-12-03 00:15:00,2024,12,3,15,2311,0,15
2024-12-03 00:20:00,2024,12,3,20,2404,0,20
2024-12-03 00:25:00,2024,12,3,25,2640,0,25
2024-12-03 00:30:00,2024,12,3,30,2843,0,30
2024-12-03 00:35:00,2024,12,3,35,2775,0,35
2024-12-03 00:40:00,2024,12,3,40,2720,0,40
2024-12-03 00:45:00,2024,12,3,45,2719,0,45
2024-12-03 00:50:00,2024,12,3,50,2677,0,50
2024-12-03 00:55:00,2024,12,3,55,2593,0,55
2024-12-03 01:00:00,2024,12,3,60,2578,1,0
2024-12-03 01:05:00,2024,12,3,65,2545,1,5
2024-12-03 01:10:00,2024,12,3,70,2520,1,10
2024-12-03 01:15:00,2024,12,3,75,2522,1,15
2024-12-03 01:20:00,2024,12,3,80,2798,1,20
2024-12-03 01:25:00,2024,12,3,85,3162,1,25
2024-12-03 01:30:00,2024,12,3,90,3175,1,30
2024-12-03 01:35:00,2024,12,3,95,3150,1,35
2024-12-03 01:40:00,2024,12,3,100,3077,1,40
2024-12-03 01:45:00,2024,12,3,105,2963,1,45
2024-12-03 01:50:00,2024,12,3,110,2774,1,50
2024-12-03 01:55:00,2024,12,3,115,2547,1,55
2024-12-04 00:00:00,2024,12,4,0,2413,0,0
2024-12-04 00:05:00,2024,12,4,5,2360,0,5
2024-12-04 00:10:00,2024,12,4,10,2330,0,10
2024-12-04 00:15:00,2024,12,4,15,2345,0,15
2024-12-04 00:20:00,2024,12,4,20,2420,0,20
2024-12-04 00:25:00,2024,12,4,25,2657,0,25
2024-12-04 00:30:00,2024,12,4,30,2817,0,30
2024-12-04 00:35:00,2024,12,4,35,2745,0,35
2024-12-04 00:40:00,2024,12,4,40,2734,0,40
2024-12-04 00:45:00,2024,12,4,45,2671,0,45
2024-12-04 00:50:00,2024,12,4,50,2628,0,50
2024-12-04 00:55:00,2024,12,4,55,2569,0,55
2024-12-04 01:00:00,2024,12,4,60,2528,1,0
2024-12-04 01:05:00,2024,12,4,65,2513,1,5
2024-12-04 01:10:00,2024,12,4,70,2482,1,10
2024-12-04 01:15:00,2024,12,4,75,2484,1,15
2024-12-04 01:20:00,2024,12,4,80,2833,1,20
2024-12-04 01:25:00,2024,12,4,85,3160,1,25
2024-12-04 01:30:00,2024,12,4,90,3135,1,30
2024-12-04 01:35:00,2024,12,4,95,3091,1,35
2024-12-04 01:40:00,2024,12,4,100,3037,1,40
2024-12-04 01:45:00,2024,12,4,105,2962,1,45
2024-12-04 01:50:00,2024,12,4,110,2825,1,50
2024-12-04 01:55:00,2024,12,4,115,2642,1,55
2024-12-05 00:00:00,2024,12,5,0,2457,0,0
2024-12-05 00:05:00,2024,12,5,5,2350,0,5
2024-12-05 00:10:00,2024,12,5,10,2303,0,10
2024-12-05 00:15:00,2024,12,5,15,2287,0,15
2024-12-05 00:20:00,2024,12,5,20,2310,0,20
2024-12-05 00:25:00,2024,12,5,25,2403,0,25
2024-12-05 00:30:00,2024,12,5,30,2448,0,30
2024-12-05 00:35:00,2024,12,5,35,2389,0,35
2024-12-05 00:40:00,2024,12,5,40,2414,0,40
2024-12-05 00:45:00,2024,12,5,45,2452,0,45
2024-12-05 00:50:00,2024,12,5,50,2458,0,50
2024-12-05 00:55:00,2024,12,5,55,2411,0,55
2024-12-05 01:00:00,2024,12,5,60,2379,1,0
2024-12-05 01:05:00,2024,12,5,65,2353,1,5
2024-12-05 01:10:00,2024,12,5,70,2322,1,10
2024-12-05 01:15:00,2024,12,5,75,2355,1,15
2024-12-05 01:20:00,2024,12,5,80,2664,1,20
2024-12-05 01:25:00,2024,12,5,85,3059,1,25
2024-12-05 01:30:00,2024,12,5,90,3046,1,30
2024-12-05 01:35:00,2024,12,5,95,2988,1,35
2024-12-05 01:40:00,2024,12,5,100,2923,1,40
2024-12-05 01:45:00,2024,12,5,105,2870,1,45
2024-12-05 01:50:00,2024,12,5,110,2735,1,50
2024-12-05 01:55:00,2024,12,5,115,2559,1,55
2024-12-06 00:00:00,2024,12,6,0,2406,0,0
2024-12-06 00:05:00,2024,12,6,5,2325,0,5
2024-12-06 00:10:00,2024,12,6,10,2266,0,10
2024-12-06 00:15:00,2024,12,6,15,2244,0,15
2024-12-06 00:20:00,2024,12,6,20,2237,0,20
2024-12-06 00:25:00,2024,12,6,25,2280,0,25
2024-12-06 00:30:00,2024,12,6,30,2250,0,30
2024-12-06 00:35:00,2024,12,6,35,2499,0,35
2024-12-06 00:40:00,2024,12,6,40,2292,0,40
2024-12-06 00:45:00,2024,12,6,45,2336,0,45
2024-12-06 00:50:00,2024,12,6,50,2368,0,50
2024-12-06 00:55:00,2024,12,6,55,2357,0,55
2024-12-06 01:00:00,2024,12,6,60,2350,1,0
2024-12-06 01:05:00,2024,12,6,65,2328,1,5
2024-12-06 01:10:00,2024,12,6,70,2313,1,10
2024-12-06 01:15:00,2024,12,6,75,2338,1,15
2024-12-06 01:20:00,2024,12,6,80,2687,1,20
2024-12-06 01:25:00,2024,12,6,85,3284,1,25
2024-12-06 01:30:00,2024,12,6,90,3148,1,30
2024-12-06 01:35:00,2024,12,6,95,3140,1,35
2024-12-06 01:40:00,2024,12,6,100,3070,1,40
2024-12-06 01:45:00,2024,12,6,105,2934,1,45
2024-12-06 01:50:00,2024,12,6,110,2769,1,50
2024-12-06 01:55:00,2024,12,6,115,2541,1,55
2024-12-07 00:00:00,2024,12,7,0,2392,0,0
2024-12-07 00:05:00,2024,12,7,5,2341,0,5
2024-12-07 00:10:00,2024,12,7,10,2322,0,10
2024-12-07 00:15:00,2024,12,7,15,2343,0,15
2024-12-07 00:20:00,2024,12,7,20,2443,0,20
2024-12-07 00:25:00,2024,12,7,25,2695,0,25
2024-12-07 00:30:00,2024,12,7,30,2863,0,30
2024-12-07 00:35:00,2024,12,7,35,2805,0,35
2024-12-07 00:40:00,2024,12,7,40,2757,0,40
2024-12-07 00:45:00,2024,12,7,45,2737,0,45
2024-12-07 00:50:00,2024,12,7,50,2713,0,50
2024-12-07 00:55:00,2024,12,7,55,2626,0,55
2024-12-07 01:00:00,2024,12,7,60,2574,1,0
2024-12-07 01:05:00,2024,12,7,65,2548,1,5
2024-12-07 01:10:00,2024,12,7,70,2507,1,10
2024-12-07 01:15:00,2024,12,7,75,2520,1,15
2024-12-07 01:20:00,2024,12,7,80,2904,1,20
2024-12-07 01:25:00,2024,12,7,85,3273,1,25
2024-12-07 01:30:00,2024,12,7,90,3303,1,30
2024-12-07 01:35:00,2024,12,7,95,3286,1,35
2024-12-07 01:40:00,2024,12,7,100,3241,1,40
2024-12-07 01:45:00,2024,12,7,105,3128,1,45
2024-12-07 01:50:00,2024,12,7,110,2929,1,50
2024-12-07 01:55:00,2024,12,7,115,2677,1,55
2024-12-08 00:00:00,2024,12,8,0,2498,0,0
2024-12-08 00:05:00,2024,12,8,5,2432,0,5
2024-12-08 00:10:00,2024,12,8,10,2411,0,10
2024-12-08 00:15:00,2024,12,8,15,2455,0,15
2024-12-08 00:20:00,2024,12,8,20,2570,0,20
2024-12-08 00:25:00,2024,12,8,25,2779,0,25
2024-12-08 00:30:00,2024,12,8,30,2941,0,30
2024-12-08 00:35:00,2024,12,8,35,2868,0,35
2024-12-08 00:40:00,2024,12,8,40,2779,0,40
2024-12-08 00:45:00,2024,12,8,45,2741,0,45
2024-12-08 00:50:00,2024,12,8,50,2673,0,50
2024-12-08 00:55:00,2024,12,8,55,2710,0,55
2024-12-08 01:00:00,2024,12,8,60,2700,1,0
2024-12-08 01:05:00,2024,12,8,65,2677,1,5
2024-12-08 01:10:00,2024,12,8,70,2561,1,10
2024-12-08 01:15:00,2024,12,8,75,2622,1,15
2024-12-08 01:20:00,2024,12,8,80,2970,1,20
2024-12-08 01:25:00,2024,12,8,85,3346,1,25
2024-12-08 01:30:00,2024,12,8,90,3396,1,30
2024-12-08 01:35:00,2024,12,8,95,3382,1,35
2024-12-08 01:40:00,2024,12,8,100,3314,1,40
2024-12-08 01:45:00,2024,12,8,105,3187,1,45
2024-12-08 01:50:00,2024,12,8,110,2997,1,50
2024-12-08 01:55:00,2024,12,8,115,2769,1,55
2024-12-09 00:00:00,2024,12,9,0,2585,0,0
2024-12-09 00:05:00,2024,12,9,5,2516,0,5
2024-12-09 00:10:00,2024,12,9,10,2475,0,10
2024-12-09 00:15:00,2024,12,9,15,2493,0,15
2024-12-09 00:20:00,2024,12,9,20,2617,0,20
2024-12-09 00:25:00,2024,12,9,25,2861,0,25
2024-12-09 00:30:00,2024,12,9,30,3006,0,30
2024-12-09 00:35:00,2024,12,9,35,2886,0,35
2024-12-09 00:40:00,2024,12,9,40,2800,0,40
2024-12-09 00:45:00,2024,12,9,45,2742,0,45
2024-12-09 00:50:00,2024,12,9,50,2699,0,50
2024-12-09 00:55:00,2024,12,9,55,2636,0,55
2024-12-09 01:00:00,2024,12,9,60,2581,1,0
2024-12-09 01:05:00,2024,12,9,65,2526,1,5
2024-12-09 01:10:00,2024,12,9,70,2506,1,10
2024-12-09 01:15:00,2024,12,9,75,2554,1,15
2024-12-09 01:20:00,2024,12,9,80,2931,1,20
2024-12-09 01:25:00,2024,12,9,85,3294,1,25
2024-12-09 01:30:00,2024,12,9,90,3311,1,30
2024-12-09 01:35:00,2024,12,9,95,3290,1,35
2024-12-09 01:40:00,2024,12,9,100,3234,1,40
2024-12-09 01:45:00,2024,12,9,105,3123,1,45
2024-12-09 01:50:00,2024,12,9,110,2906,1,50
2024-12-09 01:55:00,2024,12,9,115,2685,1,55
2024-12-10 00:00:00,2024,12,10,0,2520,0,0
2024-12-10 00:05:00,2024,12,10,5,2442,0,5
2024-12-10 00:10:00,2024,12,10,10,2385,0,10
2024-12-10 00:15:00,2024,12,10,15,2398,0,15
2024-12-10 00:20:00,2024,12,10,20,2488,0,20
2024-12-10 00:25:00,2024,12,10,25,2725,0,25
2024-12-10 00:30:00,2024,12,10,30,2910,0,30
2024-12-10 00:35:00,2024,12,10,35,2855,0,35
2024-12-10 00:40:00,2024,12,10,40,2841,0,40
2024-12-10 00:45:00,2024,12,10,45,2794,0,45
2024-12-10 00:50:00,2024,12,10,50,2763,0,50
2024-12-10 00:55:00,2024,12,10,55,2679,0,55
2024-12-10 01:00:00,2024,12,10,60,2598,1,0
2024-12-10 01:05:00,2024,12,10,65,2566,1,5
2024-12-10 01:10:00,2024,12,10,70,2543,1,10
2024-12-10 01:15:00,2024,12,10,75,2556,1,15
2024-12-10 01:20:00,2024,12,10,80,2915,1,20
2024-12-10 01:25:00,2024,12,10,85,3281,1,25
