Year,Month,Day,Period,308_RTPV_1,313_RTPV_1,313_RTPV_2,313_RTPV_3,313_RTPV_4,313_RTPV_5,313_RTPV_6,313_RTPV_7,313_RTPV_8,313_RTPV_9,313_RTPV_10,313_RTPV_11,313_RTPV_12,320_RTPV_1,320_RTPV_2,320_RTPV_3,313_RTPV_13,320_RTPV_4,320_RTPV_5,118_RTPV_1,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,320_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,118_RTPV_10,213_RTPV_1,     SUM,PER UNIT
2020,10,31,12,68.5,68.5,47.8,47.1,47.5,46.6,47.1,46.7,46.2,46.6,44,47.6,19.1,19.1,19.1,18.9,20.8,18.7,21.8,6.9,6.9,7.4,6.8,6.9,6.8,7,8.3,8.3,7.4,3.4,8.6,826.4,0.711555
2020,10,31,13,69.5,69.5,45.6,44.9,45.4,44.5,44.7,45.3,43.8,45.2,44.4,48.3,19.5,19.5,19.5,19.2,20,18.9,21,6.6,6.6,7,6.5,6.5,6.4,6.7,7.9,7.9,6.9,3.2,8.3,809.2,0.696745
2020,10,31,14,60,60,39.3,38.8,39,38.3,37.9,39.2,37.1,39.2,38.9,42.8,16.9,16.8,16.8,16.7,17.6,16.7,18.6,5.6,5.6,6.2,5.5,5.7,5.4,5.9,6.8,6.8,6,2.8,7.2,700.1,0.602807
2020,10,31,15,41,41,28.2,26.6,26.3,27.5,26,28.1,25.1,28,28.2,31.4,12.1,12.1,12,12.3,13.1,12.1,13.8,3.8,3.8,4.5,3.6,4,3.5,4.3,5,5,4.3,2.1,5.1,493.9,0.425263
2020,10,31,16,16.7,16.6,12,11.6,11.4,11.7,11.2,12.6,10.6,12.6,12.3,14.6,4.9,4.9,4.9,5.7,6.4,5.6,6.5,1.5,1.5,2.1,1.5,1.6,1.3,2.1,2.3,2.3,2.1,0.9,2.2,214.2,0.184433
2020,10,31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,10,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,10,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,10,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,10,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,10,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,10,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,10,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,7,4.4,4.5,3.9,2.2,2.5,3.2,3.1,2.7,2.6,2.6,2.7,3.1,2.1,2.2,2.2,1.8,1.3,1.3,1.4,1.1,1.1,0.8,1.1,0.8,1.1,0.8,0.8,0.9,0.7,0.4,1.4,60.8,0.052351
2020,11,1,8,26.9,27,19.5,15.7,17.3,18.8,18.6,19.6,18,19.5,18.9,20.6,8.4,8.4,8.4,8.6,8.7,8.2,9.2,3.1,3.1,3.1,3,2.8,2.9,3,3.4,3.5,3,1.4,4.3,336.9,0.290081
2020,11,1,9,48,48,33.7,29.3,28.8,32.6,31.9,32,31.1,32,31.8,34.6,13.8,13.8,13.8,13.7,14.5,13.6,15.2,5,5,4.9,4.9,4.6,4.8,4.8,5.6,5.6,5.1,2.3,6.6,571.4,0.491992
2020,11,1,10,62.5,62.5,43.5,41.5,40.5,42.2,41.9,39.9,41,39.9,42,45.5,17.8,17.8,17.8,17.5,17.9,17.9,18.8,6.3,6.3,6.3,6.2,6,6.2,6.3,7.3,7.4,6.7,3,8.2,744.6,0.641123
2020,11,1,11,70.4,70.4,49.1,47.3,47.6,47.9,47.8,44.4,46.9,44.4,47.1,51,19.8,19.8,19.8,19.5,20.8,20,22,6.8,6.8,7.1,6.7,6.7,6.7,7,8.2,8.3,7.4,3.4,8.9,840,0.723265
2020,11,1,12,75.8,75.8,51.2,48.6,49.4,50,49.4,47.7,48.5,47.7,48.8,52.7,20.4,20.4,20.4,20.1,21.5,20.7,22.6,7,7,7.2,6.9,6.9,6.9,7.2,8.3,8.5,7.6,3.5,8.7,877.4,0.755468
2020,11,1,13,71.3,71.3,48.9,46.5,47.1,47.8,46.3,46.7,45.4,46.7,46.6,50.8,19.9,19.8,19.8,19.6,20.6,19.8,21.6,6.7,6.7,6.8,6.6,6.5,6.6,6.8,8.1,8.2,7.3,3.4,8.2,838.4,0.721887
2020,11,1,14,59.6,59.6,40.9,39.6,40.2,39.9,39.6,41.2,38.7,41.2,40.9,44.8,17.4,17.4,17.4,17.3,18.1,17.3,19,5.7,5.7,6,5.6,5.6,5.6,5.9,7,7.1,6.3,2.9,7.4,720.9,0.620716
2020,11,1,15,40.3,40.3,29,26.9,26.8,28.2,26.7,29.2,25.8,29.1,29.2,32.6,12.3,12.3,12.3,12.5,13.2,12.5,13.9,4,4,4.4,3.9,3.9,3.6,4.4,4.8,5,4.4,2.1,5.2,502.8,0.432926
2020,11,1,16,17.2,17.1,12.3,12,11.7,12,11.5,13,10.9,13,12.9,15.2,5,5,5,5.8,6.7,5.8,6.8,1.5,1.5,2,1.5,1.6,1.3,2.2,2.2,2.4,2.1,1,2.2,220.4,0.189771
2020,11,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,7,0,0,3,0,0.3,3.1,2.6,2.3,2.3,2.3,2.4,2.8,1.7,1.8,1.8,1,0.9,1.2,1.3,1.1,1.1,0.7,1,0.7,1,0.7,0.7,0.9,0.7,0.4,1.4,41.2,0.035474
2020,11,2,8,0.1,0.1,17.9,0,6.6,13.8,17.4,19.2,17.8,19.2,19.6,21.4,8.3,8.4,8.3,8.5,8.5,8.3,9.5,3.1,3.1,3.1,3,2.9,2.9,3.1,2.4,3.3,2.3,1.4,4.1,247.6,0.213191
2020,11,2,9,5.1,5.1,30.8,0.4,5.5,20.5,27.2,32.9,31.4,32.9,33.6,36.7,13.7,13.7,13.7,13.7,14.3,14.1,15.9,5,5,5,4.8,4.7,4.9,5,2.3,5.7,3.4,2.3,6.4,415.7,0.357930
2020,11,2,10,43.3,43.3,40.9,27.9,15,27.2,39.3,41,39.3,41,43.2,46.9,17.8,17.9,17.8,17.6,18.1,18.1,20.1,6.3,6.3,6.5,6.1,6.2,6.1,6.5,5.5,7.4,5.5,3.1,7.9,649.1,0.558894
2020,11,2,11,68.5,68.5,46.3,36.2,41.7,38.5,45.3,46.7,46,46.7,48.6,52.8,20.3,20.3,20.3,20,20.2,20.4,22.4,6.9,6.9,7.4,6.7,7,6.8,7.3,7.7,8.3,7,3.4,9,814.1,0.700964
2020,11,2,12,72.6,72.6,48.2,43.6,46.7,45.4,46.4,49,46.5,48.9,49.5,53.4,20.5,20.5,20.5,20.2,20.2,20.6,22.2,6.9,6.9,7.6,6.8,7.2,6.8,7.6,8.1,8.5,7.4,3.5,9,853.8,0.735147
2020,11,2,13,72,72,46.7,43.7,45,45.3,43.3,46.4,43.3,46.4,47,51.3,19.4,19.4,19.4,19.2,18.8,19.7,20.6,6.6,6.6,7.2,6.4,6.8,6.5,7.2,7.9,8.2,7.1,3.4,8.6,821.4,0.707250
2020,11,2,14,60.1,60.1,39.6,39.1,39,37.2,38.9,40.2,38.8,40.2,41.2,45.1,17.1,17,17,17,17.1,17.2,19,5.6,5.6,6.2,5.5,5.8,5.5,6.2,6.8,7.1,6.1,2.9,7.4,711.6,0.612709
2020,11,2,15,41.8,41.8,26.5,26.3,26.5,26.4,26.3,30.1,26,30.1,29.9,33.4,12.2,12.2,12.2,12.5,12.9,12.6,14.4,4,4,4.5,3.6,4,3.6,4.5,5,5.1,4.4,2.1,5,503.9,0.433873
2020,11,2,16,16.8,16.8,11.6,11.5,11.2,11.6,11.2,12.9,10.7,12.9,12.8,15.1,4.8,4.8,4.8,5.6,6.2,5.7,6.7,1.5,1.5,2.1,1.4,1.6,1.3,2.2,2.1,2.2,1.8,0.9,2.1,214.4,0.184605
2020,11,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,7,0.3,0.3,2.4,0.1,0,0.6,0.6,2.2,0.1,2.2,2.2,2.3,1.4,1.4,1.4,1.3,0.8,1,1.1,1,1,0.6,1,0.6,0.8,0.6,0,0,0.1,0,1.3,28.7,0.024712
2020,11,3,8,16.7,16.7,17.4,0.8,0,10.3,14.4,18,13.3,18,18.3,20.8,7.8,7.8,7.8,8.2,8.1,8.1,9.2,2.9,2.9,3.1,2.9,2.8,2.7,3.1,0,1.6,0.5,0.7,4.2,249.1,0.214483
2020,11,3,9,35.1,35.1,30.5,5.8,0.4,14.6,28.6,32.2,26.3,32.2,32.9,36.5,13.8,13.9,13.8,13.8,14,14,15.7,4.7,4.7,5,4.7,4.6,4.5,4.9,3,4.3,1,1.8,6.5,458.9,0.395127
2020,11,3,10,53.9,53.9,40.3,10.7,30.7,11.5,38.3,42.6,37,42.6,43.4,47.3,18.3,18.3,18.3,17.9,17.9,18.2,20,6.2,6.2,6.5,6.2,6.1,6,6.4,4.6,6.2,5.3,2.5,8.1,651.4,0.560875
2020,11,3,11,69.2,69.2,46.5,37.2,41.8,35,46,48.8,45.5,48.7,48.8,53.1,21,21,21,20.5,20,20.4,22.2,7,7,7.3,7,6.9,6.8,7.3,6.9,7.8,6.5,3.2,8.8,818.4,0.704667
2020,11,3,12,75.5,75.5,48.2,40.6,47.6,42,47.5,49.9,47.3,49.8,50.5,54.6,21.1,21.1,21.1,20.6,20.6,21,22.8,7.1,7.1,7.4,7.1,7,6.9,7.4,7.2,8.5,6.8,3.5,8.7,862,0.742208
2020,11,3,13,72.6,72.6,45.6,42.7,45.4,44.8,45.2,46.8,45.3,46.8,47.3,51.7,19.6,19.6,19.6,19.2,19.8,19.8,21.9,6.6,6.6,7,6.6,6.6,6.4,7,6.2,8.2,6.6,3.4,8.2,825.7,0.710952
2020,11,3,14,62.4,62.4,38.7,38.2,38.8,39.5,38.9,41.3,38.9,41.3,41.4,45.4,17.2,17.2,17.1,16.9,17.4,17.3,19.3,5.6,5.6,6.1,5.6,5.7,5.4,6.1,5.6,7.1,5.9,2.9,7.1,718.3,0.618478
2020,11,3,15,41.8,41.8,25.5,26.5,26.3,27.1,26.1,30,26,30,29.8,33.3,12.2,12.1,12.1,12.3,12.7,12.5,14.2,3.9,3.9,4.5,3.7,4,3.5,4.5,3.9,5.1,3.8,2.1,5.1,500.3,0.430773
2020,11,3,16,23.8,23.7,14.5,14.7,14.3,14.7,14.4,15.1,13.9,15.1,15,17.1,6.1,6.1,6.1,6.2,5.5,6.4,5.9,1.6,1.6,1.8,1.5,1.7,1.7,1.6,0.3,2.4,1.7,1,1.8,257.3,0.221543
2020,11,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,7,2.4,2.5,1.8,1.5,1.8,2.1,1.6,1.8,1.9,1.8,1.8,1.8,1,1,1,1.1,1,0.9,1.2,1,1,0.7,0.9,0.6,0.8,0.6,0.5,0.6,0.5,0.2,1.1,38.5,0.033150
2020,11,4,8,30,30.1,19.5,18.3,18.8,19.1,19.1,19.8,18.6,19.8,19.4,20.3,8.7,8.7,8.7,8.5,8.3,8.3,8.9,3.2,3.1,3.2,3.1,3.1,3,3.2,3.5,3.5,3.2,1.4,4,350.4,0.301705
2020,11,4,9,52.8,52.9,33.4,32.4,33,32.7,33,33.4,32.3,33.4,32.6,34,14.8,14.8,14.8,14.2,13.8,13.8,14.6,5,5,5,4.9,4.9,4.8,5,5.9,5.9,5.3,2.4,6.5,597.3,0.514293
2020,11,4,10,67.2,67.3,41.1,41.6,42.3,40.8,42.1,42.9,41.5,42.9,43.1,44.8,18.9,18.9,18.9,18.2,18.1,18.1,19.2,6.4,6.4,6.5,6.3,6.2,6.2,6.4,7.6,7.5,6.8,3.1,8.2,765.5,0.659118
2020,11,4,11,76.3,76.4,46.3,46.5,47.5,46.2,46.9,47.7,46.9,47.6,49,51.1,21,21,21,20.1,20.1,20.6,21.4,7,7,7.2,7,6.9,6.9,7.1,8.6,8.5,7.6,3.5,9.1,860,0.740486
2020,11,4,12,79,79,48.1,47.1,48,47.8,47.1,49.2,47.6,49.2,50.1,52.4,21.2,21.2,21.2,20.4,20.7,21.1,22,7.1,7.1,7.3,7.1,7,7,7.2,9,8.8,7.9,3.6,9.2,880.7,0.758309
2020,11,4,13,76.3,76.2,46.9,45.8,47,46.8,46,46.5,46,46.5,47.7,49.8,20.4,20.4,20.4,19.7,19.5,20,20.8,6.8,6.8,7,6.7,6.7,6.6,7,8.4,8.2,7.4,3.4,8.5,846.2,0.728603
2020,11,4,14,65.6,65.6,40.9,39.8,40.4,40.8,40.7,40.5,40.4,40.4,41.1,43.3,17.7,17.7,17.7,17.2,17.2,17.2,18.4,5.8,5.8,6.1,5.7,5.9,5.6,6.1,7.2,7.1,6.5,2.9,7.2,734.5,0.632426
2020,11,4,15,49.2,49.2,30.2,29.6,29.7,30.2,30.4,30.7,29.6,30.7,29.9,31.7,13.2,13.2,13.2,12.9,13.1,12.6,14,4.3,4.3,4.7,4.2,4.4,4.1,4.7,5.3,5.3,4.8,2.2,5.3,546.9,0.470897
2020,11,4,16,19.6,19.6,11.6,8.3,9.4,10.4,9.6,10.9,8.2,10.9,10.8,9.8,5.3,5.3,5.2,5.4,4.6,4.4,5.3,1.8,1.9,2.1,1.7,2,1.6,2,2.6,2.6,2.4,1.1,1.9,198.3,0.170742
2020,11,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,7,1.9,1.9,1.7,1.3,1.6,1.4,2,1.7,1.7,1.7,1.7,1.6,1,1,1,1,1.4,0.8,1.1,1,1,0.6,0.8,0.6,0.7,0.6,0.6,0.6,0.5,0.2,1.1,35.8,0.030825
2020,11,5,8,28.2,28.3,19.1,17.8,17.8,18.5,18.5,18.8,17.8,18.8,18.9,19.3,8.5,8.5,8.5,8.4,8.5,8.2,9,3.1,3.1,3.1,3,3,2.9,3,3.7,3.6,3.2,1.5,4,338.6,0.291545
2020,11,5,9,49.7,49.7,32.5,31.8,30.5,31.8,31,31.3,30.2,31.3,31.4,32.3,13.9,14,13.9,13.5,13.5,13,14.1,4.9,4.9,4.8,4.8,4.8,4.7,4.8,5.9,5.9,5.4,2.4,6.3,569,0.489926
2020,11,5,10,63.9,63.9,42.3,41.9,41.7,41.5,40.2,39.7,39.5,39.7,40.1,40.6,17.3,17.3,17.3,16.8,16.8,16.8,17.9,6.3,6.3,6.3,6.3,6.2,6.2,6.3,7.5,7.4,6.8,3,7.7,731.5,0.629843
2020,11,5,11,69.5,69.6,48.1,46.5,46.9,47.4,46.7,46.6,46.2,46.6,47.7,46.6,19.8,19.8,19.8,19.2,19.6,20,20.7,7.1,7.1,7.1,7.1,7,7,7,8.4,8.3,7.5,3.4,8.7,833,0.717238
2020,11,5,12,64.5,64.5,48.7,43.5,46.3,47.6,47.2,46.7,44.6,46.7,47.2,47.3,21.3,21.3,21.3,20.6,20.5,20.2,20.7,7.2,7.2,7.2,7.2,7.1,7.1,7.1,8.7,8.6,7.9,3.5,8.9,828.4,0.713277
2020,11,5,13,69,68.9,45.4,40.4,40,44.1,41,36.8,38,36.8,37.1,38.5,20.4,20.4,20.4,19.5,18.7,18,19.2,6.9,6.9,6.9,6.9,6.8,6.7,6.9,8.4,8.4,7.5,3.4,8.2,756.5,0.651369
2020,11,5,14,64.8,64.7,34.3,40.3,39.2,35.3,39.3,39.2,39.6,39.2,39.3,39.6,17.2,17.2,17.2,16.5,15.2,13.4,16.9,5.9,5.9,5.9,5.8,5.8,5.6,5.8,7,7.2,6.4,3,6.5,699.2,0.602032
2020,11,5,15,50.2,50.1,29,31.2,30.3,29.4,30.4,30.5,29.9,30.4,29.5,30.8,11.9,11.8,11.8,11.3,12.4,12.1,12.5,4.1,4.1,4.3,4,4.1,3.6,4.2,5,5.3,4.8,2.2,4.6,535.8,0.461340
2020,11,5,16,23,22.9,14.5,14.5,14.1,14.2,14.4,14.7,13.6,14.7,14.3,15.3,6,6,6,6.2,6.4,6.1,6.5,1.8,1.8,2,1.7,2,1.6,2,2.5,2.6,2.3,1.1,2,256.8,0.221112
2020,11,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
2020,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000
