Year,Month,Day,Period,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,201_HYDRO_4,215_HYDRO_1,215_HYDRO_2,215_HYDRO_3,222_HYDRO_1,222_HYDRO_2,222_HYDRO_3,222_HYDRO_4,222_HYDRO_5,222_HYDRO_6,322_HYDRO_1,322_HYDRO_2,322_HYDRO_3,322_HYDRO_4,    SUM,PER UNIT
2020,11,30,15,26.9,26.9,26.9,26.9,26.9,26.9,28,28,28,28,28,28,28,28,28,28,23.6,23.6,23.6,23.6,535.8,0.5358
2020,11,30,16,26.4,26.4,26.4,26.4,26.4,26.4,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,23.6,23.6,23.6,23.6,538.8,0.5388
2020,11,30,17,26.9,26.9,26.9,26.9,26.9,26.9,28,28,28,28,28,28,28,28,28,28,22.8,22.8,22.8,22.8,532.6,0.5326
2020,11,30,18,14.2,14.2,14.2,14.2,14.2,14.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,21.9,21.9,21.9,21.9,454.8,0.4548
2020,11,30,19,13.2,13.2,13.2,13.2,13.2,13.2,28,28,28,28,28,28,28,28,28,28,22.7,22.7,22.7,22.7,450,0.45
2020,11,30,20,12.7,12.7,12.7,12.7,12.7,12.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,22.8,22.8,22.8,22.8,364.4,0.3644
2020,11,30,21,4.2,4.2,4.2,4.2,4.2,4.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,24.8,24.8,24.8,24.8,286.4,0.2864
2020,11,30,22,4.7,4.7,4.7,4.7,4.7,4.7,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,23.9,23.9,23.9,23.9,232.8,0.2328
2020,11,30,23,4.2,4.2,4.2,4.2,4.2,4.2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,22.6,22.6,22.6,22.6,210.6,0.2106
2020,11,30,24,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,11.2,11.2,11.2,11.2,163,0.163
2020,12,1,1,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,18.1,18.1,18.1,18.1,241.6,0.2416
2020,12,1,2,13.2,13.2,13.2,13.2,13.2,13.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,12.8,12.8,12.8,12.8,223.4,0.2234
2020,12,1,3,13.7,13.7,13.7,13.7,13.7,13.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,18.3,18.3,18.3,18.3,248.4,0.2484
2020,12,1,4,13.2,13.2,13.2,13.2,13.2,13.2,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,13.9,13.9,13.9,13.9,225.8,0.2258
2020,12,1,5,13.7,13.7,13.7,13.7,13.7,13.7,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,16.5,16.5,16.5,16.5,239.2,0.2392
2020,12,1,6,13.7,13.7,13.7,13.7,13.7,13.7,9,9,9,9,9,9,9,9,9,9,21.5,21.5,21.5,21.5,258.2,0.2582
2020,12,1,7,13.7,13.7,13.7,13.7,13.7,13.7,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,19.5,19.5,19.5,19.5,304.2,0.3042
2020,12,1,8,13.2,13.2,13.2,13.2,13.2,13.2,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,33.9,33.9,33.9,33.9,399.8,0.3998
2020,12,1,9,14.2,14.2,14.2,14.2,14.2,14.2,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,26.8,26.8,26.8,26.8,375.4,0.3754
2020,12,1,10,19.3,19.3,19.3,19.3,19.3,19.3,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,33.1,33.1,33.1,33.1,439.2,0.4392
2020,12,1,11,26.4,26.4,26.4,26.4,26.4,26.4,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,29,29,29,29,556.4,0.5564
2020,12,1,12,26.9,26.9,26.9,26.9,26.9,26.9,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,24.5,24.5,24.5,24.5,541.4,0.5414
2020,12,1,13,26.4,26.4,26.4,26.4,26.4,26.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,26.7,26.7,26.7,26.7,549.2,0.5492
2020,12,1,14,26.9,26.9,26.9,26.9,26.9,26.9,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,21.4,21.4,21.4,21.4,529,0.529
2020,12,1,15,26.9,26.9,26.9,26.9,26.9,26.9,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,23.9,23.9,23.9,23.9,543,0.543
2020,12,1,16,25.9,25.9,25.9,25.9,25.9,25.9,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,25,25,25,25,539.4,0.5394
2020,12,1,17,26.9,26.9,26.9,26.9,26.9,26.9,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,26.1,26.1,26.1,26.1,549.8,0.5498
2020,12,1,18,26.4,26.4,26.4,26.4,26.4,26.4,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,24,24,24,24,536.4,0.5364
2020,12,1,19,25.9,25.9,25.9,25.9,25.9,25.9,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,24.7,24.7,24.7,24.7,519.2,0.5192
2020,12,1,20,13.7,13.7,13.7,13.7,13.7,13.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,28.4,28.4,28.4,28.4,382.8,0.3828
2020,12,1,21,14.2,14.2,14.2,14.2,14.2,14.2,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,32,32,32,32,304.2,0.3042
2020,12,1,22,14.2,14.2,14.2,14.2,14.2,14.2,9,9,9,9,9,9,9,9,9,9,34.1,34.1,34.1,34.1,311.6,0.3116
2020,12,1,23,13.7,13.7,13.7,13.7,13.7,13.7,9,9,9,9,9,9,9,9,9,9,37.1,37.1,37.1,37.1,320.6,0.3206
2020,12,1,24,13.2,13.2,13.2,13.2,13.2,13.2,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,13.5,13.5,13.5,13.5,224.2,0.2242
2020,12,2,1,13.2,13.2,13.2,13.2,13.2,13.2,9,9,9,9,9,9,9,9,9,9,20.4,20.4,20.4,20.4,250.8,0.2508
2020,12,2,2,12.7,12.7,12.7,12.7,12.7,12.7,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,20.3,20.3,20.3,20.3,248.4,0.2484
2020,12,2,3,12.3,12.3,12.3,12.3,12.3,12.3,9,9,9,9,9,9,9,9,9,9,9.5,9.5,9.5,9.5,201.8,0.2018
2020,12,2,4,12.7,12.7,12.7,12.7,12.7,12.7,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.6,9.6,9.6,9.6,205.6,0.2056
2020,12,2,5,12.7,12.7,12.7,12.7,12.7,12.7,9,9,9,9,9,9,9,9,9,9,13.8,13.8,13.8,13.8,221.4,0.2214
2020,12,2,6,12.7,12.7,12.7,12.7,12.7,12.7,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,19.2,19.2,19.2,19.2,244,0.244
2020,12,2,7,12.3,12.3,12.3,12.3,12.3,12.3,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,12.6,12.6,12.6,12.6,340.2,0.3402
2020,12,2,8,13.2,13.2,13.2,13.2,13.2,13.2,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,41.9,41.9,41.9,41.9,479.8,0.4798
2020,12,2,9,13.2,13.2,13.2,13.2,13.2,13.2,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,35.9,35.9,35.9,35.9,411.8,0.4118
2020,12,2,10,17.5,17.5,17.5,17.5,17.5,17.5,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,28.4,28.4,28.4,28.4,405.6,0.4056
2020,12,2,11,27.4,27.4,27.4,27.4,27.4,27.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,28.9,28.9,28.9,28.9,484,0.484
2020,12,2,12,26.4,26.4,26.4,26.4,26.4,26.4,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,28.1,28.1,28.1,28.1,459.8,0.4598
2020,12,2,13,26.9,26.9,26.9,26.9,26.9,26.9,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,28.4,28.4,28.4,28.4,532,0.532
2020,12,2,14,26.4,26.4,26.4,26.4,26.4,26.4,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,547.6,0.5476
2020,12,2,15,27.4,27.4,27.4,27.4,27.4,27.4,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,25.6,25.6,25.6,25.6,542.8,0.5428
2020,12,2,16,26.9,26.9,26.9,26.9,26.9,26.9,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.1,27.1,27.1,27.1,547.8,0.5478
2020,12,2,17,26.4,26.4,26.4,26.4,26.4,26.4,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,24.4,24.4,24.4,24.4,534,0.534
2020,12,2,18,27.4,27.4,27.4,27.4,27.4,27.4,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,30.8,30.8,30.8,30.8,575.6,0.5756
2020,12,2,19,26.4,26.4,26.4,26.4,26.4,26.4,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,40.3,40.3,40.3,40.3,611.6,0.6116
2020,12,2,20,18.4,18.4,18.4,18.4,18.4,18.4,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,18.2,18.2,18.2,18.2,475.2,0.4752
2020,12,2,21,14.2,14.2,14.2,14.2,14.2,14.2,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,41.8,41.8,41.8,41.8,546.4,0.5464
2020,12,2,22,13.2,13.2,13.2,13.2,13.2,13.2,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,28,28,28,28,386.2,0.3862
2020,12,2,23,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,20.4,20.4,20.4,20.4,250.8,0.2508
2020,12,2,24,13.2,13.2,13.2,13.2,13.2,13.2,9,9,9,9,9,9,9,9,9,9,14.1,14.1,14.1,14.1,225.6,0.2256
2020,12,3,1,13.2,13.2,13.2,13.2,13.2,13.2,9,9,9,9,9,9,9,9,9,9,19.2,19.2,19.2,19.2,246,0.246
2020,12,3,2,13.7,13.7,13.7,13.7,13.7,13.7,9,9,9,9,9,9,9,9,9,9,17.6,17.6,17.6,17.6,242.6,0.2426
2020,12,3,3,13.2,13.2,13.2,13.2,13.2,13.2,9,9,9,9,9,9,9,9,9,9,14.3,14.3,14.3,14.3,226.4,0.2264
2020,12,3,4,12.7,12.7,12.7,12.7,12.7,12.7,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,20.1,20.1,20.1,20.1,247.6,0.2476
2020,12,3,5,13.2,13.2,13.2,13.2,13.2,13.2,9,9,9,9,9,9,9,9,9,9,14,14,14,14,225.2,0.2252
2020,12,3,6,12.7,12.7,12.7,12.7,12.7,12.7,9,9,9,9,9,9,9,9,9,9,21.2,21.2,21.2,21.2,251,0.251
2020,12,3,7,13.2,13.2,13.2,13.2,13.2,13.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,10.7,10.7,10.7,10.7,284,0.284
2020,12,3,8,13.2,13.2,13.2,13.2,13.2,13.2,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,23.8,23.8,23.8,23.8,417.4,0.4174
2020,12,3,9,14.2,14.2,14.2,14.2,14.2,14.2,27,27,27,27,27,27,27,27,27,27,11.3,11.3,11.3,11.3,400.4,0.4004
2020,12,3,10,22.6,22.6,22.6,22.6,22.6,22.6,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,31.9,31.9,31.9,31.9,535.2,0.5352
2020,12,3,11,26.9,26.9,26.9,26.9,26.9,26.9,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,33.9,33.9,33.9,33.9,571,0.571
2020,12,3,12,26.9,26.9,26.9,26.9,26.9,26.9,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,34.5,34.5,34.5,34.5,573.4,0.5734
2020,12,3,13,26.9,26.9,26.9,26.9,26.9,26.9,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,29.8,29.8,29.8,29.8,566.6,0.5666
2020,12,3,14,26.9,26.9,26.9,26.9,26.9,26.9,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,27.2,27.2,27.2,27.2,558.2,0.5582
2020,12,3,15,27.4,27.4,27.4,27.4,27.4,27.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,29.4,29.4,29.4,29.4,566,0.566
2020,12,3,16,26.9,26.9,26.9,26.9,26.9,26.9,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,33.4,33.4,33.4,33.4,579,0.579
2020,12,3,17,24.1,24.1,24.1,24.1,24.1,24.1,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,26.3,26.3,26.3,26.3,531.8,0.5318
2020,12,3,18,13.2,13.2,13.2,13.2,13.2,13.2,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,9.6,9.6,9.6,9.6,401.6,0.4016
2020,12,3,19,13.2,13.2,13.2,13.2,13.2,13.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,34.9,34.9,34.9,34.9,440.8,0.4408
2020,12,3,20,13.2,13.2,13.2,13.2,13.2,13.2,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,38.1,38.1,38.1,38.1,377.6,0.3776
2020,12,3,21,13.2,13.2,13.2,13.2,13.2,13.2,9,9,9,9,9,9,9,9,9,9,40.8,40.8,40.8,40.8,332.4,0.3324
2020,12,3,22,12.7,12.7,12.7,12.7,12.7,12.7,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,32.5,32.5,32.5,32.5,294.2,0.2942
2020,12,3,23,14.2,14.2,14.2,14.2,14.2,14.2,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,14.7,14.7,14.7,14.7,232,0.232
2020,12,3,24,13.7,13.7,13.7,13.7,13.7,13.7,9,9,9,9,9,9,9,9,9,9,7.9,7.9,7.9,7.9,203.8,0.2038
2020,12,4,1,13.2,13.2,13.2,13.2,13.2,13.2,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,15.3,15.3,15.3,15.3,228.4,0.2284
2020,12,4,2,13.2,13.2,13.2,13.2,13.2,13.2,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,9.8,9.8,9.8,9.8,206.4,0.2064
2020,12,4,3,13.2,13.2,13.2,13.2,13.2,13.2,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,17.6,17.6,17.6,17.6,237.6,0.2376
2020,12,4,4,12.7,12.7,12.7,12.7,12.7,12.7,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,17.9,17.9,17.9,17.9,235.8,0.2358
2020,12,4,5,13.2,13.2,13.2,13.2,13.2,13.2,9,9,9,9,9,9,9,9,9,9,15.1,15.1,15.1,15.1,229.6,0.2296
2020,12,4,6,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,24.6,24.6,24.6,24.6,267.6,0.2676
2020,12,4,7,13.2,13.2,13.2,13.2,13.2,13.2,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,29.6,29.6,29.6,29.6,362.6,0.3626
2020,12,4,8,12.7,12.7,12.7,12.7,12.7,12.7,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,17.8,17.8,17.8,17.8,332.4,0.3324
2020,12,4,9,13.2,13.2,13.2,13.2,13.2,13.2,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,25.6,25.6,25.6,25.6,370.6,0.3706
2020,12,4,10,13.2,13.2,13.2,13.2,13.2,13.2,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,19.7,19.7,19.7,19.7,421,0.421
2020,12,4,11,12.7,12.7,12.7,12.7,12.7,12.7,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,29.9,29.9,29.9,29.9,473.8,0.4738
2020,12,4,12,22.2,22.2,22.2,22.2,22.2,22.2,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.4,27.4,27.4,27.4,520.8,0.5208
2020,12,4,13,26.4,26.4,26.4,26.4,26.4,26.4,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,30.8,30.8,30.8,30.8,559.6,0.5596
2020,12,4,14,26.4,26.4,26.4,26.4,26.4,26.4,28,28,28,28,28,28,28,28,28,28,29.1,29.1,29.1,29.1,554.8,0.5548
2020,12,4,15,26.4,26.4,26.4,26.4,26.4,26.4,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,26.8,26.8,26.8,26.8,543.6,0.5436
2020,12,4,16,25.9,25.9,25.9,25.9,25.9,25.9,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,26.7,26.7,26.7,26.7,540.2,0.5402
2020,12,4,17,13.2,13.2,13.2,13.2,13.2,13.2,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28,28,28,28,477.2,0.4772
2020,12,4,18,13.2,13.2,13.2,13.2,13.2,13.2,29,29,29,29,29,29,29,29,29,29,24.8,24.8,24.8,24.8,468.4,0.4684
2020,12,4,19,12.7,12.7,12.7,12.7,12.7,12.7,29,29,29,29,29,29,29,29,29,29,25.4,25.4,25.4,25.4,467.8,0.4678
2020,12,4,20,12.7,12.7,12.7,12.7,12.7,12.7,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,24.2,24.2,24.2,24.2,395,0.395
2020,12,4,21,12.7,12.7,12.7,12.7,12.7,12.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,36.8,36.8,36.8,36.8,340.4,0.3404
2020,12,4,22,12.3,12.3,12.3,12.3,12.3,12.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,36.6,36.6,36.6,36.6,313.2,0.3132
2020,12,4,23,12.7,12.7,12.7,12.7,12.7,12.7,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,19.6,19.6,19.6,19.6,249.6,0.2496
2020,12,4,24,13.2,13.2,13.2,13.2,13.2,13.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,25.6,25.6,25.6,25.6,274.6,0.2746
2020,12,5,1,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,13.7,13.7,13.7,13.7,224,0.224
2020,12,5,2,13.2,13.2,13.2,13.2,13.2,13.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,24.3,24.3,24.3,24.3,269.4,0.2694
2020,12,5,3,13.2,13.2,13.2,13.2,13.2,13.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,19,19,19,19,248.2,0.2482
2020,12,5,4,13.2,13.2,13.2,13.2,13.2,13.2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,21.1,21.1,21.1,21.1,258.6,0.2586
2020,12,5,5,13.2,13.2,13.2,13.2,13.2,13.2,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,12.1,12.1,12.1,12.1,232.6,0.2326
2020,12,5,6,12.7,12.7,12.7,12.7,12.7,12.7,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,18.3,18.3,18.3,18.3,314.4,0.3144
2020,12,5,7,13.2,13.2,13.2,13.2,13.2,13.2,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,14.7,14.7,14.7,14.7,321,0.321
2020,12,5,8,13.2,13.2,13.2,13.2,13.2,13.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,28.3,28.3,28.3,28.3,379.4,0.3794
2020,12,5,9,13.2,13.2,13.2,13.2,13.2,13.2,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,33.3,33.3,33.3,33.3,395.4,0.3954
2020,12,5,10,13.2,13.2,13.2,13.2,13.2,13.2,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.4,24.4,24.4,24.4,361.8,0.3618
2020,12,5,11,12.7,12.7,12.7,12.7,12.7,12.7,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,19.9,19.9,19.9,19.9,340.8,0.3408
2020,12,5,12,13.7,13.7,13.7,13.7,13.7,13.7,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,16.8,16.8,16.8,16.8,332.4,0.3324
2020,12,5,13,14.2,14.2,14.2,14.2,14.2,14.2,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,20.3,20.3,20.3,20.3,351.4,0.3514
2020,12,5,14,14.2,14.2,14.2,14.2,14.2,14.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,23,23,23,23,364.2,0.3642
2020,12,5,15,14.2,14.2,14.2,14.2,14.2,14.2,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.8,24.8,24.8,24.8,369.4,0.3694
2020,12,5,16,14.2,14.2,14.2,14.2,14.2,14.2,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,21.2,21.2,21.2,21.2,353,0.353
2020,12,5,17,14.2,14.2,14.2,14.2,14.2,14.2,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,20.4,20.4,20.4,20.4,349.8,0.3498
2020,12,5,18,12.3,12.3,12.3,12.3,12.3,12.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,20.4,20.4,20.4,20.4,338.4,0.3384
2020,12,5,19,3.3,3.3,3.3,3.3,3.3,3.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,31.3,31.3,31.3,31.3,328,0.328
2020,12,5,20,3.3,3.3,3.3,3.3,3.3,3.3,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,31.3,31.3,31.3,31.3,330,0.33
2020,12,5,21,4.2,4.2,4.2,4.2,4.2,4.2,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,21.4,21.4,21.4,21.4,291.8,0.2918
2020,12,5,22,4.2,4.2,4.2,4.2,4.2,4.2,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,19.8,19.8,19.8,19.8,267.4,0.2674
2020,12,5,23,4.2,4.2,4.2,4.2,4.2,4.2,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,22.5,22.5,22.5,22.5,206.2,0.2062
2020,12,5,24,4.2,4.2,4.2,4.2,4.2,4.2,9,9,9,9,9,9,9,9,9,9,21.2,21.2,21.2,21.2,200,0.2
2020,12,6,1,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,22.6,22.6,22.6,22.6,206.2,0.2062
2020,12,6,2,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,12.2,12.2,12.2,12.2,164.6,0.1646
2020,12,6,3,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,8.3,8.3,8.3,8.3,151.4,0.1514
2020,12,6,4,11.8,11.8,11.8,11.8,11.8,11.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,14.3,14.3,14.3,14.3,221,0.221
2020,12,6,5,13.2,13.2,13.2,13.2,13.2,13.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,11.2,11.2,11.2,11.2,217,0.217
2020,12,6,6,14.2,14.2,14.2,14.2,14.2,14.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.7,16.7,16.7,16.7,245,0.245
2020,12,6,7,14.2,14.2,14.2,14.2,14.2,14.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,10,10,10,10,218.2,0.2182
2020,12,6,8,13.7,13.7,13.7,13.7,13.7,13.7,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,12.7,12.7,12.7,12.7,296,0.296
2020,12,6,9,14.2,14.2,14.2,14.2,14.2,14.2,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,24.3,24.3,24.3,24.3,365.4,0.3654
2020,12,6,10,14.2,14.2,14.2,14.2,14.2,14.2,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,26.3,26.3,26.3,26.3,371.4,0.3714
2020,12,6,11,13.7,13.7,13.7,13.7,13.7,13.7,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,25.3,25.3,25.3,25.3,366.4,0.3664
2020,12,6,12,14.2,14.2,14.2,14.2,14.2,14.2,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,24.8,24.8,24.8,24.8,365.4,0.3654
2020,12,6,13,14.2,14.2,14.2,14.2,14.2,14.2,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,26.6,26.6,26.6,26.6,374.6,0.3746
2020,12,6,14,13.7,13.7,13.7,13.7,13.7,13.7,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,18,18,18,18,333.2,0.3332
2020,12,6,15,14.2,14.2,14.2,14.2,14.2,14.2,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.6,22.6,22.6,22.6,420.6,0.4206
2020,12,6,16,14.2,14.2,14.2,14.2,14.2,14.2,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,20.4,20.4,20.4,20.4,442.8,0.4428
