"time","101_1","101_2","101_3","101_4","102_1","102_2","102_3","102_4","102_pv_2","107_1","113_1","113_2","113_3","113_4","113_pv","114_1","115_1","115_2","115_3","116_1","118_1","118_rtpv_10","118_rtpv_2","118_rtpv_3","118_rtpv_4","118_rtpv_5","118_rtpv_6","118_rtpv_7","118_rtpv_9","121_1","122_1","122_2","122_3","122_4","122_5","122_6","122_wind","123_1","123_2","123_3","123_4","123_5","201_1","201_2","201_3","201_4","202_1","202_2","202_3","202_4","207_1","207_2","213_1","213_2","213_3","213_rtpv","214_1","215_1","215_2","215_3","215_4","215_5","215_pv","216_1","218_1","221_1","222_1","222_2","222_3","222_4","222_5","222_6","223_1","223_2","223_3","223_4","223_5","223_6","301_1","301_2","301_3","301_4","302_1","302_2","302_3","302_4","307_1","307_2","309_wind","313_1","313_pv","313_pv_2","313_rtpv","313_rtpv_10","313_rtpv_12","313_rtpv_13","313_rtpv_2","313_rtpv_3","313_rtpv_4","313_rtpv_5","313_rtpv_6","313_rtpv_7","313_rtpv_8","313_rtpv_9","314_1","315_1","315_2","315_3","315_4","315_5","315_6","315_7","315_8","316_1","318_1","320_pv","321_1","322_1","322_2","322_3","322_4","322_5","322_6","323_1","323_2"
2024-12-22 09:00:00,0,0,60.6666666666667,58.8666666666661,0,0,60.6666666666667,60.6666666666667,19.7,0,0,0,0,0,70.7,0,0,0,155,155,0,2.8,5.7,5.9,5.6,5.6,5.9,6.8,5.8,400,13.7,13.7,13.7,13.7,13.7,13.7,27.8,0,155,350,0,0,0,0,60.6666666666667,9.3,0,0,60.6666666666667,60.6666666666667,0,0,0,0,0,1.9,0,9.3,9.3,9.3,0,0,78.1,155,0,0,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,60.5,63.2,56.1,38.2,16.9,16.2,36.7,36.6,35.7,35.3,36.6,37,38,36.9,0,0,0,0,0,0,0,0,0,155,230.333333333333,36.5,0,25.2,25.2,25.2,25.2,0,0,0,0
2024-12-22 10:00:00,0,0,55.5555555555556,55.5555555555556,0,0,51.3333333333333,55.5555555555556,19.7,0,0,0,0,0,69.6,0,0,0,155,155,0,3.2,6.5,6.5,6.5,6.2,6.8,7.9,6.6,400,13.2,13.2,13.2,13.2,13.2,13.2,7.09999999999999,0,155,350,0,0,0,0,55.5555555555556,9.5,0,0,55.5555555555556,55.5555555555556,0,0,0,0,0,3.5,0,9.5,9.5,9.5,0,0,67.6,155,0,0,9.5,9.5,9.5,9.5,9.5,9.5,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,67.9,71.1,66.4,45.1,19.4,19.1,44,43.3,43.4,42.3,43,42.7,44.6,42.6,0,0,0,0,0,0,0,0,0,155,230.333333333333,36.7,0,19.4,19.4,19.4,19.4,0,0,0,0
2024-12-22 11:00:00,0,0,40.2222222222222,45.3333333333333,0,0,40.2222222222222,43.6222222222226,19.4,0,0,0,0,0,63.4,0,0,0,155,155,0,3.3,6.7,6.8,6.7,6.5,7.1,8.2,7.1,400,13.2,13.2,13.2,13.2,13.2,13.2,10.1,0,155,350,0,0,0,0,40.2222222222222,9.1,0,0,40.2222222222222,40.2222222222222,0,0,0,0,0,4.8,0,9.1,9.1,9.1,0,0,72.5,155,0,0,9.1,9.1,9.1,9.1,9.1,9.1,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,68.3,71.6,72.7,48,20.7,20.2,47.6,45.4,47,45.8,45.6,47,47.4,47,0,0,0,0,0,0,0,0,0,155,230.333333333333,36,0,19.1,19.1,19.1,19.1,22,0,0,0
2024-12-22 12:00:00,0,0,65.7777777777778,63.3333333333339,0,0,65.7777777777778,65.7777777777778,18.9,0,0,0,0,22,54.8,0,0,0,155,155,0,3.3,6.4,6.4,6.4,6.2,6.8,8,7,400,13.2,13.2,13.2,13.2,13.2,13.2,0.799999999999997,0,155,350,0,0,0,0,65.7777777777778,9.1,0,0,65.7777777777778,65.7777777777778,22,0,0,0,0,6.3,0,9.1,9.1,9.1,0,22,76.8,155,0,0,9.1,9.1,9.1,9.1,9.1,9.1,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,65.7,68.8,70.9,46.7,20.2,19.5,46.5,44.3,45.5,44.8,43.9,46.1,45.6,46.1,0,0,0,0,0,0,0,0,0,155,0,35.8,0,14.4,14.4,14.4,14.4,22,0,0,0
2024-12-22 13:00:00,0,0,65.7777777777778,65.7777777777778,0,0,65.7777777777778,60.6666666666667,18.4,0,0,0,0,22,58,0,0,0,155,155,0,2.9,5.6,5.7,5.6,5.5,5.9,7.1,6.2,400,13.7,13.7,13.7,13.7,13.7,13.7,7.09999999999999,0,155,350,0,0,0,0,62.955555555556,9,0,0,60.6666666666667,65.7777777777778,22,0,0,0,0,6.6,0,9,9,9,0,22,76.6,155,0,0,9,9,9,9,9,9,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,61.9,64.9,62.4,40.7,17.4,17,40.6,39.5,39.9,39.2,38.7,40.6,40.2,40.6,0,0,0,0,0,0,0,0,0,155,0,34.7,0,17.5,17.5,17.5,17.5,22,0,0,0
2024-12-22 14:00:00,0,0,62.7666666666668,60.6666666666667,0,0,65.7777777777778,60.6666666666667,15.9,0,0,0,0,22,54.9,0,0,0,155,155,0,2.1,4.1,4.4,4.1,4.1,4.3,5.2,4.5,400,13.7,13.7,13.7,13.7,13.7,13.7,6.5,0,155,350,0,0,0,0,60.6666666666667,17.9,0,0,65.7777777777778,65.7777777777778,22,0,0,0,0,4.8,0,17.9,17.9,17.9,0,22,68.8,155,0,0,17.9,17.9,17.9,17.9,17.9,17.9,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,22,0.2,0,52.9,55.8,45.9,30.1,12.8,12.6,29.8,28.8,28.7,28.9,27.4,29.8,28.3,29.8,0,0,0,0,0,0,0,0,0,155,0,31.8,0,29.1,29.1,29.1,29.1,0,0,0,0
2024-12-22 15:00:00,0,0,76,76,0,0,76,75.7888888888883,8.8,0,0,0,0,0,28.5,0,0,0,155,155,0,0.9,1.6,1.7,1.6,1.6,1.6,2.4,2.1,400,25.9,25.9,25.9,25.9,25.9,25.9,0.300000000000011,0,155,350,0,0,0,0,76,18.9,0,0,76,76,22,0,0,0,0,1.6,0,18.9,18.9,18.9,0,22,27.2,155,0,0,18.9,18.9,18.9,18.9,18.9,18.9,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,27.7,29.7,21.1,12.7,5,5.2,13.6,13.3,12.4,12.5,11.8,12.8,13.1,12.8,0,0,0,0,0,0,0,0,0,155,0,19.4,251.111111111111,25.7,25.7,25.7,25.7,0,0,0,0
2024-12-22 16:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,26.4,26.4,26.4,26.4,26.4,26.4,0.0999999999999943,0,155,350,0,0,0,0,76,18.5,0,0,76,76,0,0,29.3333333333333,0,0,0,0,18.5,18.5,18.5,0,28.5666666666671,0,155,0,0,18.5,18.5,18.5,18.5,18.5,18.5,155,155,350,29.3333333333333,0,0,0,0,0,0,0,0,0,0,29.3333333333333,29.3333333333333,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3333333333333,29.3333333333333,29.3333333333333,155,0,0,355,22,22,22,22,0,0,0,0
2024-12-22 17:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,26.9,26.9,26.9,26.9,26.9,26.9,0.199999999999989,0,155,350,0,0,0,0,76,19.3,0,0,76,76,0,0,29.3333333333333,0,0,0,0,19.3,19.3,19.3,0,29.3333333333333,0,155,355,0,19.3,19.3,19.3,19.3,19.3,19.3,155,155,350,30.1333333333334,0,0,0,0,0,0,0,0,0,0,33,33,0.1,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3333333333333,29.3333333333333,33,155,0,0,355,23.9,23.9,23.9,23.9,29.3333333333333,0,0,0
2024-12-22 18:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,26.4,26.4,26.4,26.4,26.4,26.4,0,0,155,350,0,0,0,0,76,19.1,0,0,76,76,0,0,33,0,0,0,0,19.1,19.1,19.1,0,33,0,155,355,0,19.1,19.1,19.1,19.1,19.1,19.1,155,155,350,33,0,0,0,0,0,0,0,0,0,0,31.1333333333334,0,0.7,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3333333333333,29.3333333333333,33,155,0,0,355,29.7,29.7,29.7,29.7,33,0,0,0
2024-12-22 19:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,26.4,26.4,26.4,26.4,26.4,26.4,0,0,155,350,0,0,0,0,76,11.3,0,0,76,76,0,0,32.7666666666664,0,0,0,0,11.3,11.3,11.3,0,29.3333333333333,0,155,355,0,11.3,11.3,11.3,11.3,11.3,11.3,155,155,350,29.3333333333333,0,0,0,0,0,0,0,0,0,0,29.3333333333333,0,0.7,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3333333333333,29.3333333333333,29.3333333333333,155,0,0,355,31,31,31,31,29.3333333333333,0,0,0
2024-12-22 20:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,25,25,25,25,25,25,0,0,155,350,0,0,0,0,76,9,0,0,76,76,0,0,22,0,0,0,0,9,9,9,0,22,0,155,355,0,9,9,9,9,9,9,155,155,350,25.2000000000003,0,0,0,0,0,0,0,0,0,0,22,0,1.6,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,155,0,0,355,31.8,31.8,31.8,31.8,22,0,0,0
2024-12-22 21:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,13.7,13.7,13.7,13.7,13.7,13.7,0,0,155,350,0,0,0,0,76,9,0,0,76,76,0,0,0,0,0,0,0,9,9,9,0,0,0,155,325.011111111111,0,9,9,9,9,9,9,155,155,350,22,0,0,0,0,0,0,0,0,0,0,0,0,6,313.444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,155,0,0,313.444444444444,31.9,31.9,31.9,31.9,0,0,0,0
2024-12-22 22:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,13.2,13.2,13.2,13.2,13.2,13.2,0,0,155,350,0,0,0,0,76,9,0,0,76,76,0,0,0,0,0,0,0,9,9,9,0,0,0,155,271.888888888889,0,9,9,9,9,9,9,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,262.422222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,155,0,0,271.888888888889,29.6,29.6,29.6,29.6,0,0,0,0
2024-12-22 23:00:00,0,0,76,76,0,0,76,76,0,0,22,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,13.7,13.7,13.7,13.7,13.7,13.7,0,0,155,350,0,0,0,0,76,9.3,0,0,76,76,0,0,0,0,0,0,0,9.3,9.3,9.3,0,0,0,155,289.633333333333,0,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,292.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,155,0,0,0,8.6,8.6,8.6,8.6,0,0,0,0
2024-12-23 00:00:00,0,0,70.8888888888889,70.8888888888889,0,0,72.1111111111109,76,0,0,22,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,15.1,15.1,15.1,15.1,15.1,15.1,0,0,155,350,0,0,0,0,76,9.3,0,0,76,76,0,0,0,0,0,0,0,9.3,9.3,9.3,0,0,0,155,251.111111111111,0,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,22,22,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,155,0,0,0,26.5,26.5,26.5,26.5,0,0,0,0
2024-12-23 01:00:00,0,0,60.6666666666667,60.6666666666667,0,0,64.2555555555551,65.7777777777778,0,0,22,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,13.7,13.7,13.7,13.7,13.7,13.7,0.799999999999997,0,155,350,0,0,0,0,65.7777777777778,9.3,0,0,60.6666666666667,65.7777777777778,0,0,0,0,0,0,0,9.3,9.3,9.3,0,0,0,155,251.111111111111,0,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,22,22,0,0,0,22,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,24.5,24.5,24.5,24.5,0,0,0,0
2024-12-23 02:00:00,0,0,65.7777777777778,65.7777777777778,0,0,65.7777777777778,65.7777777777778,0,0,22,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,0,0,155,350,0,0,0,0,65.7777777777778,9.1,0,0,65.7777777777778,63.3222222222226,0,0,0,0,0,0,0,9.1,9.1,9.1,0,0,0,155,251.111111111111,0,9.1,9.1,9.1,9.1,9.1,9.1,155,155,350,0,22,22,0,0,0,22,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,18.3,18.3,18.3,18.3,0,0,0,0
2024-12-23 03:00:00,0,0,70.8888888888889,70.8888888888889,0,0,71.9656666666667,70.8888888888889,0,0,22,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,0,0,155,350,0,0,0,0,70.8888888888889,9.9,0,0,70.8888888888889,70.8888888888889,0,0,0,0,0,0,0,9.9,9.9,9.9,0,0,0,155,252.201,0,9.9,9.9,9.9,9.9,9.9,9.9,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,23.2,23.2,23.2,23.2,0,0,0,0
2024-12-23 04:00:00,0,0,71.9000000000001,70.8888888888889,0,0,76,76,0,0,0,0,0,22,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,0,22,155,350,0,0,0,0,76,18.5,0,0,76,76,0,0,0,0,0,0,0,18.5,18.5,18.5,0,0,0,155,251.111111111111,0,18.5,18.5,18.5,18.5,18.5,18.5,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,22.6,22.6,22.6,22.6,0,0,0,0
2024-12-23 05:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,24.0333333333336,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,0,25.6666666666667,155,350,0,0,0,0,76,18.5,0,0,76,76,0,0,0,22,0,0,0,18.5,18.5,18.5,0,22,0,155,355,0,18.5,18.5,18.5,18.5,18.5,18.5,155,155,350,22,0,0,0,0,22,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,14.9,14.9,14.9,14.9,0,22,0,0
2024-12-23 06:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,36.6666666666667,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,13.7,13.7,13.7,13.7,13.7,13.7,1.40000000000001,33,155,350,33.4666666666671,0,0,0,76,18.7,0,0,76,76,0,0,33,33,0,0,0,18.7,18.7,18.7,33,36.6666666666667,0,155,355,0,18.7,18.7,18.7,18.7,18.7,18.7,155,155,350,33,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,3.6,3.6,3.6,3.6,0,33,0,0
2024-12-23 07:00:00,0,0,76,76,0,0,76,76,15.7,0,0,0,0,40.3333333333333,51.4,0,0,0,155,155,0,0.9,2,2,2,1.9,2.1,2.2,1.9,400,13.2,13.2,13.2,13.2,13.2,13.2,1.3,40.3333333333333,155,350,40.3333333333333,0,0,0,76,18.7,0,0,76,76,0,0,36.6666666666667,36.6666666666667,0,2.7,0,18.7,18.7,18.7,36.6666666666667,40.3333333333333,68.8,155,0,0,18.7,18.7,18.7,18.7,18.7,18.7,155,155,350,36.7333333333332,0,40.3333333333333,0,0,40.3333333333333,0,0,0,0,0,0,0,0,0,35,35.6,15.6,11.7,5.2,5.1,11,10.3,10.3,10,10.7,11.8,11.2,11.7,0,0,0,0,0,0,0,0,0,155,0,26.7,0,3.7,3.7,3.7,3.7,0,36.6666666666667,0,0
2024-12-23 08:00:00,0,0,76,76,0,0,76,76,18.9,0,0,0,0,25.6666666666667,67.3,0,0,0,155,155,0,1.9,4,4.1,4,4.1,4.2,4.4,4,400,13.7,13.7,13.7,13.7,13.7,13.7,0.400000000000006,25.6666666666667,155,350,25.6666666666667,0,0,0,76,18.5,0,0,76,76,0,0,25.6666666666667,25.6666666666667,0,5.6,0,18.5,18.5,18.5,25.6666666666667,25.6666666666667,86.7,155,0,0,18.5,18.5,18.5,18.5,18.5,18.5,155,155,350,0,0,28.4333333333335,0,0,0,0,0,0,0,0,0,0,0,0,52.6,53.7,37.7,27,11.3,11.2,25.5,23.6,23.4,23.1,24.4,26.3,26.2,26.3,0,0,0,0,0,0,0,0,0,155,0,34.5,0,23.9,23.9,23.9,23.9,0,0,0,0
2024-12-23 09:00:00,0,0,76,76,0,0,76,76,19.3,0,0,0,0,0,69.8,0,0,0,155,155,0,2.7,5.4,5.6,5.4,5.6,5.7,6.4,5.7,400,13.2,13.2,13.2,13.2,13.2,13.2,2.59999999999999,26.5000000000005,155,350,25.6666666666667,0,0,0,76,8.2,0,0,76,76,0,0,25.6666666666667,25.6666666666667,0,7.5,0,8.2,8.2,8.2,25.6666666666667,25.6666666666667,89.9,155,0,0,8.2,8.2,8.2,8.2,8.2,8.2,155,155,350,0,0,25.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,62.7,63.4,53.2,37.8,15.6,15.4,35.5,34.6,32.4,33.9,35,37.1,37.1,37,0,0,0,0,0,0,0,0,0,155,0,35.2,0,27.6,27.6,27.6,27.6,0,0,0,0
2024-12-23 10:00:00,0,0,65.7777777777778,66.1111111111108,0,0,65.7777777777778,65.7777777777778,19.6,0,0,0,0,0,68.9,0,0,0,155,155,0,3.1,6.4,6.7,6.4,6.7,6.7,7.4,6.6,400,13.2,13.2,13.2,13.2,13.2,13.2,40,0,155,350,22,0,0,0,70.8888888888889,10.7,0,0,65.7777777777778,70.8888888888889,0,0,22,22,0,8.9,0,10.7,10.7,10.7,22,0,88.2,155,0,0,10.7,10.7,10.7,10.7,10.7,10.7,155,155,350,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,66.3,68,64.5,44,18.3,18.3,43.8,42.6,41.9,42.6,40.8,41.4,42.4,41.5,0,0,0,0,0,0,0,0,0,155,0,34.3,0,27.7,27.7,27.7,27.7,0,0,0,0
2024-12-23 11:00:00,0,0,65.7777777777778,65.7777777777778,0,0,65.7777777777778,63.0666666666667,19.5,0,0,0,0,0,69.4,0,0,0,155,155,0,3.3,6.4,6.8,6.4,6.8,6.7,8.1,7,400,10.9,10.9,10.9,10.9,10.9,10.9,79.6,0,155,350,22,0,0,0,60.6666666666667,9.3,0,0,60.6666666666667,60.6666666666667,0,0,0,22,0,9.1,0,9.3,9.3,9.3,22,0,88.6,155,0,0,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8,66.7,68.2,47.1,19.8,19.8,46.4,45.8,45.4,45.2,44.6,44.2,46.2,44.2,0,0,0,0,0,0,0,0,0,155,0,34.1,0,28.2,28.2,28.2,28.2,0,0,0,0
2024-12-23 12:00:00,0,0,50.4444444444444,50.4444444444444,0,0,50.4444444444444,51.2111111111111,19.2,0,0,0,0,0,69.7,0,0,0,155,155,0,3.2,6.3,6.5,6.3,6.6,6.6,8,6.9,400,25.9,25.9,25.9,25.9,25.9,25.9,63.1,0,155,350,0,0,0,0,55.5555555555556,9.3,0,0,55.5555555555556,50.4444444444444,0,0,0,0,0,8.8,0,9.3,9.3,9.3,22,0,87.6,155,0,0,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.1,64.7,68.5,45.8,19.5,19.3,45.6,44.1,45,44.4,43.7,45.6,45.7,45.6,0,0,0,0,0,0,0,0,0,155,0,35.1,0,30.5,30.5,30.5,30.5,0,0,0,0
2024-12-23 13:00:00,0,0,55.5555555555556,59.4555555555556,0,0,55.5555555555556,55.5555555555556,18.5,0,0,0,0,0,66.4,0,0,0,155,155,0,2.9,5.6,5.7,5.6,5.7,5.9,7.1,6.1,400,26.4,26.4,26.4,26.4,26.4,26.4,35.3,0,155,350,0,0,0,0,60.6666666666667,9.5,0,0,55.5555555555556,55.5555555555556,0,0,0,0,0,7.3,0,9.5,9.5,9.5,22,0,83.1,155,0,0,9.5,9.5,9.5,9.5,9.5,9.5,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5,60,61.7,40.3,17.1,17,39.8,39.4,40.1,38.8,38.7,40.4,40.4,40.4,0,0,0,0,0,0,0,0,0,155,0,33.6,0,28.7,28.7,28.7,28.7,0,22,0,0
2024-12-23 14:00:00,0,0,57.2333333333337,55.5555555555556,0,0,60.6666666666667,60.6666666666667,16.2,0,0,0,0,0,58.2,0,0,0,155,155,0,2.1,3.8,4.1,4,4.1,4.2,5.3,4.5,400,25.9,25.9,25.9,25.9,25.9,25.9,55.2,0,155,350,0,0,0,0,55.5555555555556,17.1,0,0,55.5555555555556,60.6666666666667,0,0,22,0,0,5,0,17.1,17.1,17.1,22,0,73.2,155,0,0,17.1,17.1,17.1,17.1,17.1,17.1,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52.6,45.3,29.1,12.6,12.3,29.1,28.9,29.3,28.6,28.1,29.5,29.2,29.5,0,0,0,0,0,0,0,0,0,155,0,30.2,0,28.7,28.7,28.7,28.7,0,22,0,0
2024-12-23 15:00:00,0,0,65.7777777777778,65.7777777777778,0,0,63.0333333333331,60.6666666666667,9,0,0,0,0,0,29.7,0,0,0,155,155,0,0.9,1.6,1.7,1.6,1.7,1.7,2.4,2.1,400,26.4,26.4,26.4,26.4,26.4,26.4,151.1,0,155,350,0,0,0,0,65.7777777777778,18.7,0,0,65.7777777777778,65.7777777777778,0,0,22,0,0,1.8,0,18.7,18.7,18.7,0,0,34.3,155,0,0,18.7,18.7,18.7,18.7,18.7,18.7,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,29.1,21.1,12.8,5.1,5.2,13.5,13.5,12.6,12.6,11.9,12.9,13.4,12.8,0,0,0,0,0,0,0,0,0,155,0,18.7,251.111111111111,29.1,29.1,29.1,29.1,0,22,0,0
2024-12-23 16:00:00,0,0,76,70.8888888888889,0,0,76,70.8888888888889,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,25.9,25.9,25.9,25.9,25.9,25.9,415.6,0,155,350,0,0,0,0,76,18.5,0,0,76,75.6999999999994,0,0,22,0,0,0,0,18.5,18.5,18.5,0,0,0,155,0,0,18.5,18.5,18.5,18.5,18.5,18.5,155,155,350,0,0,0,0,0,0,0,0,0,0,22,0,0,0,251.111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,251.111111111111,30.3,30.3,30.3,30.3,0,0,0,0
2024-12-23 17:00:00,0,0,70.8888888888889,69.0015962285385,0,0,70.8888888888889,70.8888888888889,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,26.4,26.4,26.4,26.4,26.4,26.4,630.4,0,155,350,0,0,0,0,76,18.7,0,0,76,76,0,0,22,0,0,0,0,18.7,18.7,18.7,0,0,0,155,0,0,18.7,18.7,18.7,18.7,18.7,18.7,155,155,350,0,0,0,0,0,0,22,0,0,22,22,22,22,0.4,313.444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,155,0,0,308.98729266035,28.4,28.4,28.4,28.4,0,0,0,0
2024-12-23 18:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,16.5,16.5,16.5,16.5,16.5,16.5,637.6,0,155,350,0,0,0,0,76,18.5,0,0,76,76,22,0,22,0,0,0,0,18.5,18.5,18.5,0,0,0,155,0,0,18.5,18.5,18.5,18.5,18.5,18.5,155,155,350,22,0,0,0,0,0,22,0,0,22,22,22,22,0.1,301.355555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,155,0,0,313.444444444445,32.6,32.6,32.6,32.6,0,0,0,0
2024-12-23 19:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,13.7,13.7,13.7,13.7,13.7,13.7,635,0,155,350,0,0,0,0,76,9.9,0,0,76,76,22,0,0,0,0,0,0,9.9,9.9,9.9,0,0,0,155,0,0,9.9,9.9,9.9,9.9,9.9,9.9,155,155,350,22,0,0,0,0,22,22,0,0,22,22,22,22,0,314.677777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,155,0,0,334.222222222222,32.6,32.6,32.6,32.6,0,0,0,0
2024-12-23 20:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,13.7,13.7,13.7,13.7,13.7,13.7,633.1,0,155,350,0,0,0,0,76,9.3,0,0,76,76,22,0,0,0,0,0,0,9.3,9.3,9.3,0,0,0,155,0,0,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,22,0,0,0,0,22,22,0,0,22,0,0,22,0,292.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,300.833333333332,32.4,32.4,32.4,32.4,0,0,0,0
2024-12-23 21:00:00,0,0,60.6666666666667,57.0500265947621,0,0,60.6666666666667,60.6666666666667,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,13.7,13.7,13.7,13.7,13.7,13.7,633.1,0,155,350,0,0,0,0,70.8888888888889,9.5,0,0,70.8888888888889,70.8888888888889,0,0,0,0,0,0,0,9.5,9.5,9.5,0,0,0,155,0,0,9.5,9.5,9.5,9.5,9.5,9.5,155,155,350,0,0,0,0,0,22,0,0,0,0,0,0,0,0,292.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,274.016640071904,32.3,32.3,32.3,32.3,0,0,0,0
