Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1,     SUM,PER UNIT
2020,11,1,23,73.2,397.5,383.3,551.9,1405.9,0.560589
2020,11,1,24,74,84.1,393.8,411.3,963.2,0.384066
2020,11,2,1,86.5,105.5,399.4,551.6,1143,0.455760
2020,11,2,2,85,315.3,355.7,660.2,1416.2,0.564696
2020,11,2,3,57.3,314.3,312.2,691.3,1375.1,0.548307
2020,11,2,4,32,216.6,222.9,703.4,1174.9,0.468480
2020,11,2,5,25.4,273.9,163.9,679.9,1143.1,0.455800
2020,11,2,6,36,271.1,329.2,538.6,1174.9,0.468480
2020,11,2,7,39.2,28.5,299.2,275.3,642.2,0.256071
2020,11,2,8,31.2,0.6,252.9,56.2,340.9,0.135930
2020,11,2,9,21,0,235.8,1.7,258.5,0.103074
2020,11,2,10,20.9,0,212.6,0,233.5,0.093106
2020,11,2,11,36.5,0,553.6,0,590.1,0.235296
2020,11,2,12,10.7,0,456.9,0,467.6,0.186451
2020,11,2,13,2.1,0.4,340.9,0,343.4,0.136927
2020,11,2,14,2.3,0,295.1,0,297.4,0.118585
2020,11,2,15,2.8,0,172.5,0,175.3,0.069899
2020,11,2,16,3.1,7.5,126.1,0,136.7,0.054508
2020,11,2,17,5.8,3.7,80.1,14.5,104.1,0.041509
2020,11,2,18,3.9,0.6,96.2,31.9,132.6,0.052873
2020,11,2,19,3.7,1.1,89.1,21.6,115.5,0.046054
2020,11,2,20,6.3,0.7,116.3,7.4,130.7,0.052115
2020,11,2,21,3.9,0.7,120.3,3.4,128.3,0.051158
2020,11,2,22,0.7,1.1,82,0.7,84.5,0.033694
2020,11,2,23,0,1.6,72.1,0.1,73.8,0.029427
2020,11,2,24,0,2.5,89.9,0.9,93.3,0.037202
2020,11,3,1,0,7,76,6.4,89.4,0.035647
2020,11,3,2,0,8.7,32.6,16.2,57.5,0.022928
2020,11,3,3,0,2,22,16.8,40.8,0.016269
2020,11,3,4,0,0.3,7,21.1,28.4,0.011324
2020,11,3,5,0.1,0,3.8,13.8,17.7,0.007058
2020,11,3,6,0,0,0.3,4.5,4.8,0.001914
2020,11,3,7,0.3,0,4.2,1.5,6,0.002392
2020,11,3,8,0.1,4.7,2,0,6.8,0.002711
2020,11,3,9,1.3,5.1,16.4,0,22.8,0.009091
2020,11,3,10,3.6,0,37.9,0,41.5,0.016548
2020,11,3,11,1.2,0,17.7,0,18.9,0.007536
2020,11,3,12,2.2,0,27.8,0,30,0.011962
2020,11,3,13,4.2,0,53.6,0,57.8,0.023047
2020,11,3,14,5.9,3.8,72.9,0.2,82.8,0.033016
2020,11,3,15,7.3,11.4,110.1,0.1,128.9,0.051398
2020,11,3,16,10.3,22.4,178,5.4,216.1,0.086168
2020,11,3,17,12,39.5,222.9,2.5,276.9,0.110411
2020,11,3,18,4,11.5,88.7,0,104.2,0.041549
2020,11,3,19,4.9,54.4,112.7,24.6,196.6,0.078392
2020,11,3,20,10.2,169.9,238.9,60.1,479.1,0.191036
2020,11,3,21,4.1,139.5,320.4,83.6,547.6,0.218350
2020,11,3,22,0.7,114.7,365.3,108.1,588.8,0.234778
2020,11,3,23,2.9,65.1,374.6,114,556.6,0.221939
2020,11,3,24,2.7,71.6,409.5,188.4,672.2,0.268033
2020,11,4,1,5.2,61.1,523.5,200.3,790.1,0.315044
2020,11,4,2,7.9,35.4,386.9,225.3,655.5,0.261374
2020,11,4,3,13.4,30.3,263.2,209.9,516.8,0.206069
2020,11,4,4,21.7,30.5,296.4,203.3,551.9,0.220065
2020,11,4,5,35.2,24,326.8,190.5,576.5,0.229874
2020,11,4,6,37.2,15.5,306.1,165.3,524.1,0.208980
2020,11,4,7,35.2,38.2,306.4,164.2,544,0.216915
2020,11,4,8,39.8,38.3,306.7,161.1,545.9,0.217672
2020,11,4,9,44.6,42.3,275.9,153.8,516.6,0.205989
2020,11,4,10,44.6,32.7,268.8,152.1,498.2,0.198652
2020,11,4,11,27.1,6.8,215.7,74.5,324.1,0.129232
2020,11,4,12,26.3,0.1,190.3,48.6,265.3,0.105786
2020,11,4,13,21.1,0,168.6,2.9,192.6,0.076797
2020,11,4,14,18.1,0.5,124.5,6.6,149.7,0.059691
2020,11,4,15,13.4,10.6,93,11.1,128.1,0.051079
2020,11,4,16,7.6,12.4,63.1,21.2,104.3,0.041589
2020,11,4,17,4.5,2,61.2,16.8,84.5,0.033694
2020,11,4,18,16.4,3.2,157.2,36.3,213.1,0.084971
2020,11,4,19,23.4,10.2,176,153.6,363.2,0.144822
2020,11,4,20,25.2,53.5,170,366.4,615.1,0.245265
2020,11,4,21,17.9,184.1,123.1,601.6,926.7,0.369512
2020,11,4,22,11.2,194.1,77.6,644.7,927.6,0.369871
2020,11,4,23,10.7,150.1,57.3,645.1,863.2,0.344192
2020,11,4,24,11.7,160.2,42.2,644.4,858.5,0.342318
2020,11,5,1,10.7,219.4,21.2,644.5,895.8,0.357191
2020,11,5,2,11.5,229.2,15.7,643.3,899.7,0.358746
2020,11,5,3,10.1,212.3,11,645.6,879,0.350492
2020,11,5,4,13,211.5,7,644.2,875.7,0.349177
2020,11,5,5,14.6,191.2,4.6,640.1,850.5,0.339128
2020,11,5,6,15.9,247.2,6,640.7,909.8,0.362774
2020,11,5,7,11.3,241.7,15.3,641.7,910,0.362853
2020,11,5,8,8.2,254.2,36.6,639.2,938.2,0.374098
2020,11,5,9,7.1,219.1,31.9,638.5,896.6,0.357510
2020,11,5,10,7.8,144.7,15.2,599.4,767.1,0.305873
2020,11,5,11,9.3,160.1,8.3,494.3,672,0.267953
2020,11,5,12,10.1,59,6.3,275.1,350.5,0.139758
2020,11,5,13,9.5,35.7,9.3,176.9,231.4,0.092268
2020,11,5,14,8.7,50,10.5,167.4,236.6,0.094342
2020,11,5,15,7.6,50.4,8.8,310.6,377.4,0.150484
2020,11,5,16,7.1,57.5,3.1,571,638.7,0.254675
2020,11,5,17,6,93.7,3.5,637.7,740.9,0.295426
2020,11,5,18,3.3,216.2,4.3,641.4,865.2,0.344990
2020,11,5,19,3.7,397.1,6,640.8,1047.6,0.417720
2020,11,5,20,0.5,503.5,23,644.9,1171.9,0.467283
2020,11,5,21,0,506.6,38.3,653.6,1198.5,0.477890
2020,11,5,22,5.1,462.1,189,668.3,1324.5,0.528131
2020,11,5,23,7.6,579.3,300,687.6,1574.5,0.627816
2020,11,5,24,8.6,677.1,309.1,671.2,1666,0.664301
2020,11,6,1,6.7,696.3,460.3,680.4,1843.7,0.735157
2020,11,6,2,46.5,713.9,531.9,664.6,1956.9,0.780294
2020,11,6,3,73.3,716.4,506.8,664.1,1960.6,0.781770
2020,11,6,4,148.2,675.3,405.6,675.5,1904.6,0.759440
2020,11,6,5,144.8,725.6,330.1,671.7,1872.2,0.746521
2020,11,6,6,147.5,719.8,420.6,658.3,1946.2,0.776028
2020,11,6,7,129.9,722.9,473.4,613.1,1939.3,0.773276
2020,11,6,8,117.8,731.2,481.9,601.2,1932.1,0.770406
2020,11,6,9,114.3,729.9,401.3,639.8,1885.3,0.751744
2020,11,6,10,83.6,696.6,472.6,597.4,1850.2,0.737749
2020,11,6,11,51.7,611.6,609.4,440.2,1712.9,0.683002
2020,11,6,12,49.2,536,589.4,354.5,1529.1,0.609713
2020,11,6,13,28.1,644.9,625.7,497.5,1796.2,0.716217
2020,11,6,14,40.2,538.7,499.4,435.3,1513.6,0.603533
2020,11,6,15,33.4,553.8,358.5,430.1,1375.8,0.548586
2020,11,6,16,59.8,524.2,298.6,413.1,1295.7,0.516647
2020,11,6,17,42.1,549.2,124.4,423.1,1138.8,0.454085
2020,11,6,18,97.2,639.8,331.2,62.2,1130.4,0.450736
2020,11,6,19,119,481,528.9,586.2,1715.1,0.683879
2020,11,6,20,138.3,565.1,710.4,344.9,1758.7,0.701264
2020,11,6,21,133.3,425.1,625.8,493.4,1677.6,0.668926
2020,11,6,22,101.9,567.9,830.5,614,2114.3,0.843056
2020,11,6,23,121.2,685.7,835.9,669.1,2311.9,0.921847
2020,11,6,24,137.4,645.9,828.4,656.5,2268.2,0.904422
2020,11,7,1,146.5,775,830.8,672.4,2424.7,0.966825
2020,11,7,2,146.3,783.5,829.1,627.6,2386.5,0.951593
2020,11,7,3,147.2,787.6,832.8,639.4,2407,0.959767
2020,11,7,4,146.4,775.6,829.6,703.2,2454.8,0.978827
2020,11,7,5,147.1,784.9,840.6,699.3,2471.9,0.985645
2020,11,7,6,146.4,781.9,835.7,696.8,2460.8,0.981219
2020,11,7,7,145.4,782.8,837.4,702.3,2467.9,0.984050
2020,11,7,8,144.9,787.2,833.7,703.1,2468.9,0.984449
2020,11,7,9,142.1,763.8,781,701.4,2388.3,0.952311
2020,11,7,10,138,764.7,653.1,701.5,2257.3,0.900076
2020,11,7,11,119.3,731.2,388.4,642.6,1881.5,0.750229
2020,11,7,12,75.4,711.7,54.8,598.4,1440.3,0.574305
2020,11,7,13,84.9,656.7,283,410.7,1435.3,0.572311
2020,11,7,14,99.7,445.5,416.4,210.8,1172.4,0.467483
2020,11,7,15,101.1,274.1,275.2,147.9,798.3,0.318314
2020,11,7,16,52.8,213.9,220.8,249.5,737,0.293871
2020,11,7,17,31.2,118.8,524.9,155.1,830,0.330954
2020,11,7,18,67.6,18.3,356,46.2,488.1,0.194625
2020,11,7,19,145.4,595.7,689.6,600.1,2030.8,0.809761
2020,11,7,20,140.9,773.2,810.3,698.5,2422.9,0.966107
2020,11,7,21,135.7,760.7,702.1,692.4,2290.9,0.913473
2020,11,7,22,142.1,776.5,808.2,689.3,2416.1,0.963396
2020,11,7,23,146.7,783.4,801.9,670.5,2402.5,0.957973
2020,11,7,24,146.7,772.6,827.3,666.7,2413.3,0.962279
2020,11,8,1,146.9,792.1,736,686.4,2361.4,0.941585
2020,11,8,2,147.2,786.3,722.3,708.1,2363.9,0.942581
2020,11,8,3,146.6,795.9,813.5,705.4,2461.4,0.981459
2020,11,8,4,145.8,792.4,834.2,713.5,2485.9,0.991228
2020,11,8,5,145.9,791.7,829.9,706.6,2474.1,0.986523
2020,11,8,6,146.2,786.5,830.2,713.5,2476.4,0.987440
2020,11,8,7,146.3,791.7,786.8,713.4,2438.2,0.972208
2020,11,8,8,147.9,790.2,820.1,712.6,2470.8,0.985207
2020,11,8,9,146.6,790.8,790.1,713.1,2440.6,0.973165
2020,11,8,10,145.5,775.7,830.4,707.7,2459.3,0.980621
2020,11,8,11,124.2,670.8,817.3,704,2316.3,0.923601
2020,11,8,12,95.6,676.9,780.4,700.1,2253,0.898361
2020,11,8,13,103.8,649.8,761.4,687.1,2202.1,0.878065
2020,11,8,14,83.1,540,680.8,496.9,1800.8,0.718051
2020,11,8,15,41.1,392.3,403.4,311.1,1147.9,0.457714
2020,11,8,16,32.8,511.1,210.1,355.9,1109.9,0.442562
2020,11,8,17,24.3,477.9,7.3,339.1,848.6,0.338371
2020,11,8,18,83.3,618.7,78.9,355.1,1136,0.452969
2020,11,8,19,78.5,613.7,132.8,472.3,1297.3,0.517285
2020,11,8,20,74.3,577.1,255.2,611,1517.6,0.605128
2020,11,8,21,46.5,391.1,96,388.7,922.3,0.367758
2020,11,8,22,81.2,532.1,71,670.7,1355,0.540293
2020,11,8,23,134.9,781.2,556.9,681.9,2154.9,0.859245
2020,11,8,24,143.8,797.6,836.2,693.2,2470.8,0.985207
2020,11,9,1,146.1,735.3,840.4,712.2,2434,0.970533
2020,11,9,2,145.4,799,839.9,712.3,2496.6,0.995494
2020,11,9,3,146.3,799.1,838.5,710.7,2494.6,0.994697
2020,11,9,4,133.4,799.1,809.4,706.2,2448.1,0.976155
2020,11,9,5,71.6,799.1,821,701.7,2393.4,0.954344
2020,11,9,6,59,799.1,735.1,707.4,2300.6,0.917341
2020,11,9,7,99.5,799.1,542.7,685.6,2126.9,0.848080
2020,11,9,8,110.4,799.1,609.5,675.6,2194.6,0.875075
2020,11,9,9,118.7,799.1,653.5,660.2,2231.5,0.889788
2020,11,9,10,120.4,799.1,624.8,658.3,2202.6,0.878265
2020,11,9,11,134.2,799.1,564,661.7,2159,0.860880
2020,11,9,12,147.4,799.1,577.3,663.3,2187.1,0.872084
2020,11,9,13,146.8,799.1,532.9,664.5,2143.3,0.854619
2020,11,9,14,147.6,799.1,536,663.7,2146.4,0.855855
2020,11,9,15,147.7,799.1,539.4,662,2148.2,0.856573
2020,11,9,16,146.5,796,549.5,668.8,2160.8,0.861597
2020,11,9,17,147.2,794,840.6,682.3,2464.1,0.982535
2020,11,9,18,144.7,769.9,824.1,682.6,2421.3,0.965469
2020,11,9,19,147.1,748.9,803.7,700.6,2400.3,0.957096
2020,11,9,20,139.2,779.9,749.8,711.1,2380,0.949001
2020,11,9,21,147.2,792.5,804.1,712.2,2456,0.979305
2020,11,9,22,148.3,791.2,847,709.7,2496.2,0.995335
2020,11,9,23,148.3,797.3,847,712.2,2504.8,0.998764
2020,11,9,24,148.3,797.5,847,710.6,2503.4,0.998206
2020,11,10,1,148.3,795.7,846.8,713.5,2504.3,0.998565
2020,11,10,2,148.3,789.2,846.9,713.5,2497.9,0.996013
2020,11,10,3,148.3,790.9,837.4,712.6,2489.2,0.992544
2020,11,10,4,147.7,799.1,751.9,709.8,2408.5,0.960365
2020,11,10,5,145.8,799.1,810.2,707.3,2462.4,0.981857
2020,11,10,6,146.4,799.1,834.6,707,2487.1,0.991706
2020,11,10,7,137.9,799.1,835.7,709.2,2481.9,0.989633
2020,11,10,8,132.7,784,838.1,712.3,2467.1,0.983731
2020,11,10,9,123.5,748.1,831.2,700.8,2403.6,0.958411
2020,11,10,10,66.7,677.1,826.2,700.2,2270.2,0.905220
2020,11,10,11,103.9,592.3,788.8,674,2159,0.860880
2020,11,10,12,110.3,467.9,814.6,651.4,2044.2,0.815104
2020,11,10,13,33.9,500.9,642.9,647.2,1824.9,0.727661
2020,11,10,14,80.3,566.3,617.3,598.3,1862.2,0.742534
2020,11,10,15,98.3,604.4,628.5,688.9,2020.1,0.805495
2020,11,10,16,103.9,704.3,742.6,696.1,2246.9,0.895929
2020,11,10,17,124.5,687.7,826.8,701.4,2340.4,0.933211
2020,11,10,18,138.5,619.5,729.1,677.4,2164.5,0.863073
2020,11,10,19,142.2,741.7,735.9,692.5,2312.3,0.922006
2020,11,10,20,144.6,781.9,752.8,703.3,2382.6,0.950038
2020,11,10,21,133,790.7,815.9,707.4,2447,0.975717
2020,11,10,22,145.2,785.4,825.7,709.5,2465.8,0.983213
2020,11,10,23,141.4,789.4,801.9,709.3,2442,0.973723
2020,11,10,24,141.1,783.4,567.7,695.6,2187.8,0.872363
2020,11,11,1,107.6,763.6,452.7,706.4,2030.3,0.809562
2020,11,11,2,54.3,721.3,554.4,709.4,2039.4,0.813190
2020,11,11,3,50.7,604.6,465.5,692.6,1813.4,0.723075
2020,11,11,4,68,489.9,446.5,686.4,1690.8,0.674190
2020,11,11,5,59.1,336.5,349.4,685.7,1430.7,0.570477
2020,11,11,6,28.9,352.6,267.7,702.2,1351.4,0.538857
2020,11,11,7,33.7,276.2,260.3,500.7,1070.9,0.427011
2020,11,11,8,43.2,393.9,320.2,331,1088.3,0.433949
2020,11,11,9,65.3,453.7,334.6,302.8,1156.4,0.461103
2020,11,11,10,48.8,392.6,233.4,164.5,839.3,0.334662
2020,11,11,11,12.1,286.4,36,122.9,457.4,0.182384
2020,11,11,12,49,321.5,59.7,55.5,485.7,0.193668
2020,11,11,13,24.6,231.9,54.2,25.8,336.5,0.134176
2020,11,11,14,5.9,156.7,63.4,35.7,261.7,0.104350
2020,11,11,15,9.2,138.5,181.1,90.3,419.1,0.167112
2020,11,11,16,5.4,149.7,120.3,138.4,413.8,0.164999
2020,11,11,17,7.2,143.3,93.7,322.9,567.1,0.226125
2020,11,11,18,43,183.8,41,109,376.8,0.150245
2020,11,11,19,56.4,213.7,123.2,14.2,407.5,0.162487
2020,11,11,20,12.8,61.9,43.3,0,118,0.047051
2020,11,11,21,31,95.3,49,0,175.3,0.069899
2020,11,11,22,61.3,137.8,103.1,76.4,378.6,0.150963
2020,11,11,23,59.5,279.2,177.7,48.3,564.7,0.225168
2020,11,11,24,38.7,224.9,113.1,108.5,485.2,0.193469
2020,11,12,1,10.4,216.6,77,47.6,351.6,0.140197
2020,11,12,2,21.3,188.2,95.5,24.5,329.5,0.131385
2020,11,12,3,22,255.6,132,120.1,529.7,0.211213
2020,11,12,4,50.9,330.6,71.4,171.2,624.1,0.248854
2020,11,12,5,38.6,379.1,32.5,0,450.2,0.179513
2020,11,12,6,37.1,411.6,210.8,68.6,728.1,0.290323
2020,11,12,7,46.6,448.2,175.4,269.8,940,0.374816
2020,11,12,8,43.3,437.8,76.7,498.5,1056.3,0.421189
2020,11,12,9,25.6,576,47.9,483,1132.5,0.451573
2020,11,12,10,20,599.9,53.6,549.6,1223.1,0.487699
2020,11,12,11,1,506.5,0.2,421.9,929.6,0.370669
2020,11,12,12,0.6,415.4,0,409.3,825.3,0.329080
2020,11,12,13,0.1,263.2,5.1,372.4,640.8,0.255513
2020,11,12,14,6.2,184.4,72.3,336.7,599.6,0.239084
2020,11,12,15,11,132.5,239.2,236.8,619.5,0.247019
2020,11,12,16,8.2,90.4,187.7,197.3,483.6,0.192831
2020,11,12,17,16.9,154.4,171.2,306.7,649.2,0.258862
2020,11,12,18,11.2,327.9,62.9,522.4,924.4,0.368595
2020,11,12,19,68.6,342.5,224.1,493.3,1128.5,0.449978
2020,11,12,20,90.9,267.6,356,382.1,1096.6,0.437258
2020,11,12,21,123.2,180.7,336.5,142.9,783.3,0.312333
2020,11,12,22,132.1,454,190.7,270.2,1047,0.417481
2020,11,12,23,127.2,639.9,329.3,525.2,1621.6,0.646597
2020,11,12,24,103.5,545.2,380.3,485,1514,0.603692
2020,11,13,1,49.8,520,314.4,446.2,1330.4,0.530484
2020,11,13,2,44.8,635.6,212.5,443,1335.9,0.532677
2020,11,13,3,75.6,515.9,246.1,429,1266.6,0.505044
2020,11,13,4,87.2,431.4,276,425.3,1219.9,0.486423
2020,11,13,5,94.3,466.4,320,444.3,1325,0.528330
2020,11,13,6,62.8,495.2,150.5,484.4,1192.9,0.475657
2020,11,13,7,64.8,384.6,187,517.7,1154.1,0.460186
2020,11,13,8,52.4,451.2,246.4,549.9,1299.9,0.518322
2020,11,13,9,36.9,621.4,56.2,587.3,1301.8,0.519080
2020,11,13,10,70,697.4,35,551.8,1354.2,0.539974
2020,11,13,11,44.1,708.2,54.1,567.6,1374,0.547869
2020,11,13,12,41.2,697.9,66.6,620.2,1425.9,0.568563
2020,11,13,13,32.4,733,146.1,616.6,1528.1,0.609315
2020,11,13,14,4.1,736.1,304,684.7,1728.9,0.689382
2020,11,13,15,1.8,719.1,522,687.9,1930.8,0.769887
2020,11,13,16,69.4,700.9,708.1,644,2122.4,0.846286
2020,11,13,17,112.3,747.3,613.4,533.8,2006.8,0.800191
2020,11,13,18,122.1,781.8,783.3,672.8,2360,0.941026
2020,11,13,19,119.1,771,828,439.8,2157.9,0.860441
2020,11,13,20,116.8,648.7,793.6,172.4,1731.5,0.690418
2020,11,13,21,103.1,629.2,811.7,0,1544,0.615655
2020,11,13,22,65.3,741.3,633,1.3,1440.9,0.574544
2020,11,13,23,115.7,783.3,368.1,112.3,1379.4,0.550022
2020,11,13,24,92,796.1,359.3,675.2,1922.6,0.766617
2020,11,14,1,103.2,792,372.7,679,1946.9,0.776307
2020,11,14,2,117.4,773.9,327.9,688.6,1907.8,0.760716
2020,11,14,3,121,782.7,248,681.7,1833.4,0.731050
2020,11,14,4,83.9,777,241.9,663,1765.8,0.704095
2020,11,14,5,75.2,709.9,299,611.6,1695.7,0.676143
2020,11,14,6,85,590.6,432.1,614.2,1721.9,0.686590
2020,11,14,7,117.8,453.4,517.6,538,1626.8,0.648670
2020,11,14,8,122.5,382.3,467.1,461.1,1433,0.571394
2020,11,14,9,95.1,460.6,436.8,238.5,1231,0.490849
2020,11,14,10,69.3,554.4,543.1,408.7,1575.5,0.628215
2020,11,14,11,24.9,556.1,187.9,332.2,1101.1,0.439053
2020,11,14,12,31.3,541.8,539.7,385.7,1498.5,0.597512
2020,11,14,13,34.8,474.9,620.1,434.7,1564.5,0.623829
2020,11,14,14,38.7,576.2,620.4,581.9,1817.2,0.724590
2020,11,14,15,60.9,564.7,678.3,620.3,1924.2,0.767255
2020,11,14,16,77,541.1,680.7,620.9,1919.7,0.765461
2020,11,14,17,58.3,545.5,525.3,595.1,1724.2,0.687507
2020,11,14,18,137.4,469.3,673.5,362.9,1643.1,0.655170
2020,11,14,19,146.7,614.5,594.6,437.3,1793.1,0.714981
2020,11,14,20,147.5,751.4,747.5,676.5,2322.9,0.926233
2020,11,14,21,147,783,634.6,701,2265.6,0.903385
2020,11,14,22,146,783.8,716.5,712.4,2358.7,0.940508
2020,11,14,23,146.3,777.6,769.9,713.5,2407.3,0.959887
2020,11,14,24,147.2,768.7,780,713.5,2409.4,0.960724
2020,11,15,1,145.5,738.9,837,713.5,2434.9,0.970892
2020,11,15,2,146.9,775.8,806.8,708.4,2437.9,0.972088
2020,11,15,3,147.8,768.4,804.7,702.4,2423.3,0.966267
2020,11,15,4,147.7,785.1,822.5,702.2,2457.5,0.979904
2020,11,15,5,147.3,787.2,814.4,684.4,2433.3,0.970254
2020,11,15,6,146.8,784.7,816.3,698.7,2446.5,0.975517
2020,11,15,7,147.4,791.6,826.3,696.7,2462,0.981698
2020,11,15,8,146.2,793.1,826.3,697.2,2462.8,0.982017
2020,11,15,9,146.7,792.3,825.2,701.6,2465.8,0.983213
2020,11,15,10,146.6,790.5,834.5,699,2470.6,0.985127
2020,11,15,11,147.2,787.3,834.2,691.6,2460.3,0.981020
2020,11,15,12,146.1,784.9,753.9,683.7,2368.6,0.944456
2020,11,15,13,146.6,772.9,705,584.1,2208.6,0.880657
2020,11,15,14,146.2,772.2,762,661,2341.4,0.933610
2020,11,15,15,141.7,742.3,799.3,608.5,2291.8,0.913832
2020,11,15,16,122.5,688.3,807.9,458.6,2077.3,0.828303
2020,11,15,17,72.9,567.1,798.5,648.6,2087.1,0.832210
2020,11,15,18,104,735.6,301.8,649.1,1790.5,0.713944
2020,11,15,19,40.6,764.3,302.7,628.7,1736.3,0.692332
2020,11,15,20,37.1,764.8,699.4,640.1,2141.4,0.853862
2020,11,15,21,40.6,734.9,676.9,704.3,2156.7,0.859963
2020,11,15,22,84.6,799.1,659.9,682,2225.6,0.887436
2020,11,15,23,117.2,764.1,232.2,624,1737.5,0.692811
2020,11,15,24,63.9,798.3,337.4,680.5,1880.1,0.749671
2020,11,16,1,113.3,799.1,548.3,703.8,2164.5,0.863073
2020,11,16,2,143.6,799.1,540.8,709.9,2193.4,0.874596
2020,11,16,3,146.5,799.1,740.4,687,2373,0.946210
2020,11,16,4,146.9,794.3,838.8,618.2,2398.2,0.956258
2020,11,16,5,147.3,796.4,810.6,518,2272.3,0.906057
2020,11,16,6,148.1,742.4,68.1,507.7,1466.3,0.584672
2020,11,16,7,77.1,647.6,39.4,376.2,1140.3,0.454683
2020,11,16,8,135.2,558,250.5,54.7,998.4,0.398102
2020,11,16,9,148.1,701.9,148,129.1,1127.1,0.449420
2020,11,16,10,147.9,764.2,793.4,553.7,2259.2,0.900833
2020,11,16,11,147,792.8,843,643.6,2426.4,0.967503
2020,11,16,12,134.8,788.2,823.1,436.3,2182.4,0.870210
2020,11,16,13,148.3,791.7,847,701.4,2488.4,0.992225
2020,11,16,14,147.9,796.1,840.3,712.3,2496.6,0.995494
2020,11,16,15,146.9,793.8,828.1,712.3,2481.1,0.989314
2020,11,16,16,145.1,791.4,748.9,711,2396.4,0.955540
2020,11,16,17,144.9,791,408.8,708.6,2053.3,0.818733
2020,11,16,18,141,675.2,712.5,689.5,2218.2,0.884485
2020,11,16,19,146.5,777,713.6,685.2,2322.3,0.925994
2020,11,16,20,110.5,793.8,739.1,713.5,2356.9,0.939790
2020,11,16,21,48.2,792.5,680.2,711.8,2232.7,0.890267
2020,11,16,22,106.2,695.3,467.7,703.2,1972.4,0.786475
2020,11,16,23,131.8,714.1,599.7,702.3,2147.9,0.856454
2020,11,16,24,112,769.6,612.9,698.5,2193,0.874437
2020,11,17,1,104.9,774.6,574.3,703.5,2157.3,0.860202
2020,11,17,2,138.8,743.1,746.4,697.7,2326,0.927469
2020,11,17,3,120,740,788.8,665.4,2314.2,0.922764
2020,11,17,4,117.8,732.6,772.4,692.6,2315.4,0.923243
2020,11,17,5,73.9,685,766.3,658.2,2183.4,0.870609
2020,11,17,6,113.7,686.6,663.2,688.4,2151.9,0.858049
2020,11,17,7,103.1,705.3,540.6,688.4,2037.4,0.812393
2020,11,17,8,80.2,757.3,278.8,681.6,1797.9,0.716895
2020,11,17,9,83.9,731.3,124.1,630,1569.3,0.625743
2020,11,17,10,90.5,646.8,31.4,553.9,1322.6,0.527373
2020,11,17,11,97.6,511.1,38.7,314.9,962.3,0.383707
2020,11,17,12,93.4,410.4,76.2,206.3,786.3,0.313529
2020,11,17,13,127.8,359.7,119.3,89.6,696.4,0.277683
2020,11,17,14,128.4,308.3,194.1,94.6,725.4,0.289246
2020,11,17,15,112.7,276.7,331.5,26.4,747.3,0.297978
2020,11,17,16,57,272.7,276.6,32.4,638.7,0.254675
2020,11,17,17,37.2,202.9,259.3,31.9,531.3,0.211851
2020,11,17,18,30,243.3,113.4,8.1,394.8,0.157423
2020,11,17,19,54.5,136.3,96.3,45.1,332.2,0.132461
2020,11,17,20,73.2,166,75.8,124.7,439.7,0.175326
2020,11,17,21,64,280.2,79.4,178.9,602.5,0.240241
2020,11,17,22,69.8,491.5,123,515.6,1199.9,0.478448
2020,11,17,23,69,655.8,158.3,679.3,1562.4,0.622991
2020,11,17,24,82.2,721.2,254.7,691.4,1749.5,0.697596
2020,11,18,1,59.3,756.2,378.9,698.3,1892.7,0.754695
2020,11,18,2,71,777,369.6,704.6,1922.2,0.766458
2020,11,18,3,92.5,791.1,608.2,709.2,2201,0.877627
2020,11,18,4,104.4,794.2,819.9,710.8,2429.3,0.968659
2020,11,18,5,94,791.1,765.9,707.9,2358.9,0.940588
2020,11,18,6,104.1,782.7,721.5,687.4,2295.7,0.915387
2020,11,18,7,91.5,768,692.7,686.3,2238.5,0.892579
2020,11,18,8,84.3,709.5,701.3,677.7,2172.8,0.866382
2020,11,18,9,118.2,724.1,660.5,676,2178.8,0.868775
2020,11,18,10,144.4,784.2,806.5,659.9,2395,0.954982
2020,11,18,11,114,774.4,698.2,487.8,2074.4,0.827146
2020,11,18,12,132.8,779.7,734.5,710.8,2357.8,0.940149
2020,11,18,13,147.2,787.9,812.7,713.5,2461.3,0.981419
2020,11,18,14,146.7,795.3,782.1,705.1,2429.2,0.968619
2020,11,18,15,146.3,798.3,789.4,711.3,2445.3,0.975039
2020,11,18,16,146.3,791.3,747.3,664.6,2349.5,0.936840
2020,11,18,17,129.1,704.6,832.9,439.1,2105.7,0.839627
2020,11,18,18,93.4,742.8,743.5,672.4,2252.1,0.898002
2020,11,18,19,125.9,743.9,817.4,587.3,2274.5,0.906934
2020,11,18,20,99.4,646.2,739.2,618.9,2103.7,0.838829
2020,11,18,21,122.2,681.6,821.6,478.5,2103.9,0.838909
2020,11,18,22,145.3,576.8,837.4,249.8,1809.3,0.721440
2020,11,18,23,142.6,700.9,844.5,499.8,2187.8,0.872363
2020,11,18,24,146.2,738,842.4,661.6,2388.2,0.952271
2020,11,19,1,146.2,784.6,836.1,662.2,2429.1,0.968579
2020,11,19,2,147.3,792.7,840.6,623.5,2404.1,0.958611
2020,11,19,3,119.5,788.1,246.1,463.2,1616.9,0.644723
2020,11,19,4,10.9,508.2,87.9,713.5,1320.5,0.526536
2020,11,19,5,20.1,238.2,181.5,707.1,1146.9,0.457315
