Year,Month,Day,Period,313_rtpv_3,118_rtpv,118_rtpv_6,313_rtpv_9,320_rtpv,118_rtpv_8,313_rtpv_12,313_rtpv,313_rtpv_6,313_rtpv_11,320_rtpv_2,313_rtpv_2,320_rtpv_4,313_rtpv_10,213_rtpv,313_rtpv_7,308_rtpv,313_rtpv_5,313_rtpv_13,118_rtpv_7,320_rtpv_3,118_rtpv_4,320_rtpv_5,118_rtpv_3,118_rtpv_5,118_rtpv_2,313_rtpv_4,118_rtpv_10,320_rtpv_6,313_rtpv_8,118_rtpv_9
2024,10,28,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,28,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,7,2.8,1.1,1.1,3.4,2.4,1.1,2.4,4.2,4.0,4.1,2.4,4.8,1.6,3.5,1.5,3.5,4.2,4.2,1.4,1.0,2.3,1.1,1.6,1.0,1.0,1.1,3.5,0.5,1.0,3.7,0.8
2024,10,29,8,17.7,3.1,3.0,19.6,8.5,3.5,8.5,27.7,18.5,21.1,8.5,19.0,8.2,19.4,4.4,19.6,27.7,18.6,8.9,3.4,9.0,3.1,9.4,3.4,3.1,3.1,18.4,1.5,3.3,18.4,3.0
2024,10,29,9,30.4,5.1,5.0,32.6,14.3,5.8,14.3,47.1,32.2,35.3,14.3,32.7,13.6,32.4,7.0,32.7,47.0,32.2,14.9,5.7,14.9,5.0,15.8,5.6,5.1,5.0,31.9,2.4,5.4,32.1,4.9
2024,10,29,10,39.9,6.3,6.2,41.5,18.1,7.3,18.1,60.6,41.9,45.6,18.1,42.2,17.6,42.1,8.9,41.5,60.6,41.6,19.2,7.1,18.6,6.2,20.4,6.9,6.4,6.3,40.9,3.0,6.7,42.0,6.2
2024,10,29,11,45.0,6.8,6.8,47.2,20.5,8.3,20.5,67.8,46.2,50.9,20.5,47.4,19.7,47.1,9.7,47.2,67.8,46.8,21.4,8.1,21.0,6.8,22.8,7.5,7.1,6.8,45.6,3.4,7.4,46.3,7.1
2024,10,29,12,46.3,6.9,6.9,49.0,20.9,8.6,20.9,69.9,47.0,52.0,20.9,48.7,20.1,48.3,9.7,49.0,69.9,48.2,21.9,8.4,21.4,6.9,23.1,7.4,7.0,6.9,47.5,3.5,7.3,47.1,7.3
2024,10,29,13,43.5,6.5,6.5,47.0,19.9,8.1,19.9,68.9,45.0,50.2,19.9,46.4,19.3,46.1,9.1,47.0,68.9,45.8,20.8,7.9,20.4,6.5,22.1,7.1,6.7,6.5,44.5,3.3,7.1,45.1,6.8
2024,10,29,14,37.8,5.6,5.5,41.3,17.2,7.0,17.2,60.8,38.5,44.8,17.2,39.9,17.0,40.9,7.8,41.3,60.9,39.4,18.1,6.9,17.9,5.6,19.2,6.0,5.6,5.6,38.9,2.9,5.9,38.5,6.0
2024,10,29,15,28.6,3.9,3.7,30.5,12.5,5.3,12.5,42.3,27.2,33.8,12.5,29.6,12.7,30.4,5.5,30.5,42.3,29.2,13.5,5.2,13.3,3.9,14.2,4.6,4.1,3.9,27.5,2.2,4.6,27.0,4.6
2024,10,29,16,12.1,1.6,1.5,13.4,5.2,2.5,5.2,18.3,11.8,15.7,5.2,12.5,5.9,13.3,2.4,13.4,18.3,12.4,6.8,2.5,6.3,1.6,7.0,2.3,1.8,1.6,12.0,1.0,2.4,11.4,2.2
2024,10,29,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,29,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,7,2.6,1.1,1.1,3.2,2.3,1.0,2.2,3.9,3.5,3.7,2.3,4.3,1.5,3.3,1.4,3.2,3.8,3.8,1.4,0.9,1.8,1.1,1.5,1.0,1.0,1.1,3.1,0.4,0.9,2.9,0.7
2024,10,30,8,17.8,3.1,3.0,19.2,8.4,3.4,8.4,27.5,18.0,21.2,8.4,18.9,8.3,19.5,4.3,19.2,27.5,18.5,8.8,3.4,8.6,3.0,9.2,3.3,2.9,3.1,17.8,1.4,3.1,17.4,3.0
2024,10,30,9,30.6,5.0,4.9,31.7,14.3,5.7,14.2,46.9,31.1,35.7,14.3,32.0,13.8,32.8,6.6,31.8,46.8,31.5,14.5,5.6,14.2,4.8,15.3,5.1,4.7,4.9,30.5,2.3,4.8,30.3,4.9
2024,10,30,10,39.8,6.2,6.2,41.0,18.3,7.0,18.3,60.4,40.3,45.8,18.3,41.3,17.7,42.3,7.9,41.0,60.4,40.7,18.2,7.0,18.1,6.1,19.3,6.5,6.0,6.2,40.1,2.9,6.2,39.5,6.2
2024,10,30,11,45.2,6.9,6.9,46.4,20.1,8.2,20.1,68.1,45.5,51.2,20.1,46.2,19.8,47.3,8.7,46.5,68.1,45.6,20.7,8.1,19.8,6.8,21.9,7.3,6.8,6.9,45.2,3.4,7.0,44.6,7.2
2024,10,30,12,45.9,7.0,7.0,47.0,20.6,8.5,20.6,73.6,45.8,51.9,20.6,48.1,20.1,48.2,9.1,47.0,73.6,47.5,21.5,8.4,20.3,6.9,22.6,7.3,6.8,7.0,46.4,3.5,7.0,45.0,7.5
2024,10,30,13,44.5,6.5,6.5,43.5,19.4,8.1,19.5,71.6,42.8,49.5,19.4,45.6,19.0,45.5,8.7,43.5,71.7,45.0,20.4,8.1,19.2,6.5,21.5,6.9,6.4,6.5,43.7,3.3,6.6,41.9,7.0
2024,10,30,14,38.6,5.6,5.5,37.8,16.9,7.1,16.9,61.1,37.5,42.9,16.9,39.1,16.4,39.3,7.5,37.9,61.1,38.7,17.7,7.1,16.8,5.5,18.7,5.9,5.4,5.6,38.2,2.9,5.6,36.6,6.1
2024,10,30,15,27.2,3.9,3.6,29.6,12.3,5.2,12.3,41.8,25.4,33.0,12.3,27.9,12.4,29.7,5.4,29.7,41.9,27.5,13.6,5.2,12.5,3.8,14.3,4.5,4.0,3.9,26.4,2.1,4.3,24.7,4.4
2024,10,30,16,12.0,1.6,1.4,13.3,5.0,2.4,5.0,17.8,11.4,15.3,5.0,11.9,5.7,12.9,2.3,13.3,17.9,11.8,6.6,2.5,5.8,1.5,6.7,2.2,1.7,1.6,11.7,1.0,2.2,10.8,2.1
2024,10,30,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,30,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,7,2.4,1.1,1.1,2.6,2.2,0.9,2.1,3.2,3.2,3.1,2.1,3.9,1.4,2.6,1.4,2.6,3.1,3.3,1.2,0.8,1.7,1.1,1.4,0.9,0.9,1.1,2.9,0.4,0.8,2.6,0.7
2024,10,31,8,17.5,3.0,2.9,18.1,8.0,3.3,8.0,26.7,17.8,19.9,8.0,18.5,7.9,18.2,4.1,18.1,26.7,17.8,8.4,3.2,8.1,2.9,8.8,3.2,2.9,3.0,17.8,1.3,3.0,17.2,3.0
2024,10,31,9,29.8,4.7,4.6,30.3,13.4,5.4,13.4,46.6,30.5,33.4,13.4,30.9,13.2,30.6,6.4,30.3,46.5,29.9,13.8,5.4,13.4,4.6,14.6,5.0,4.6,4.7,30.4,2.2,4.7,29.8,5.0
2024,10,31,10,37.9,5.8,5.7,39.7,16.9,7.1,16.9,58.9,38.3,43.5,16.9,40.3,17.2,40.1,8.0,39.7,58.8,39.2,17.9,7.1,16.7,5.7,18.9,6.4,5.9,5.8,39.3,2.9,6.1,37.5,6.3
2024,10,31,11,45.2,6.7,6.6,43.1,18.3,7.9,18.3,65.8,44.5,46.3,18.3,45.6,18.3,42.8,8.7,43.1,65.7,44.5,19.9,7.9,18.0,6.6,21.0,7.3,6.8,6.7,45.7,3.3,6.9,43.7,7.1
2024,10,31,12,47.1,6.9,6.8,46.6,19.1,8.3,19.1,68.5,47.1,47.6,19.1,47.8,18.7,44.0,8.6,46.7,68.5,46.6,20.8,8.3,18.9,6.8,21.8,7.4,6.9,6.9,47.5,3.4,7.0,46.2,7.4
2024,10,31,13,44.9,6.6,6.4,45.2,19.5,7.9,19.5,69.5,44.7,48.3,19.5,45.6,18.9,44.4,8.3,45.3,69.5,44.5,20.0,7.9,19.2,6.5,21.0,7.0,6.5,6.6,45.4,3.2,6.7,43.8,6.9
2024,10,31,14,38.8,5.6,5.4,39.2,16.8,6.8,16.9,60.0,37.9,42.8,16.8,39.3,16.7,38.9,7.2,39.2,60.0,38.3,17.6,6.8,16.7,5.5,18.6,6.2,5.7,5.6,39.0,2.8,5.9,37.1,6.0
2024,10,31,15,26.6,3.8,3.5,28.0,12.1,5.0,12.1,41.0,26.0,31.4,12.0,28.2,12.1,28.2,5.1,28.1,41.0,27.5,13.1,5.0,12.3,3.6,13.8,4.5,4.0,3.8,26.3,2.1,4.3,25.1,4.3
2024,10,31,16,11.6,1.5,1.3,12.6,4.9,2.3,4.9,16.6,11.2,14.6,4.9,12.0,5.6,12.3,2.2,12.6,16.7,11.7,6.4,2.3,5.7,1.5,6.5,2.1,1.6,1.5,11.4,0.9,2.1,10.6,2.1
2024,10,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,31,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,7,2.2,1.1,1.1,2.6,2.2,0.9,2.1,4.5,3.1,3.1,2.2,3.9,1.3,2.7,1.4,2.7,4.4,3.2,1.3,0.8,1.8,1.1,1.4,0.8,0.8,1.1,2.5,0.4,0.8,2.6,0.7
2024,11,1,8,15.7,3.1,2.9,19.5,8.4,3.5,8.4,27.0,18.6,20.6,8.4,19.5,8.2,18.9,4.3,19.6,26.9,18.8,8.7,3.4,8.6,3.0,9.2,3.1,2.8,3.1,17.3,1.4,3.0,18.0,3.0
2024,11,1,9,29.3,5.0,4.8,32.0,13.8,5.6,13.8,48.0,31.9,34.6,13.8,33.7,13.6,31.8,6.6,32.0,48.0,32.6,14.5,5.6,13.7,4.9,15.2,4.9,4.6,5.0,28.8,2.3,4.8,31.1,5.1
2024,11,1,10,41.5,6.3,6.2,39.9,17.8,7.4,17.8,62.5,41.9,45.5,17.8,43.5,17.9,42.0,8.2,39.9,62.5,42.2,17.9,7.3,17.5,6.2,18.8,6.3,6.0,6.3,40.5,3.0,6.3,41.0,6.7
2024,11,1,11,47.3,6.8,6.7,44.4,19.8,8.3,19.8,70.4,47.8,51.0,19.8,49.1,20.0,47.1,8.9,44.4,70.4,47.9,20.8,8.2,19.5,6.7,22.0,7.1,6.7,6.8,47.6,3.4,7.0,46.9,7.4
2024,11,1,12,48.6,7.0,6.9,47.7,20.4,8.5,20.4,75.8,49.4,52.7,20.4,51.2,20.7,48.8,8.7,47.7,75.8,50.0,21.5,8.3,20.1,6.9,22.6,7.2,6.9,7.0,49.4,3.5,7.2,48.5,7.6
2024,11,1,13,46.5,6.7,6.6,46.7,19.8,8.2,19.9,71.3,46.3,50.8,19.8,48.9,19.8,46.6,8.2,46.7,71.3,47.8,20.6,8.1,19.6,6.6,21.6,6.8,6.5,6.7,47.1,3.4,6.8,45.4,7.3
2024,11,1,14,39.6,5.7,5.6,41.2,17.4,7.1,17.4,59.6,39.6,44.8,17.4,40.9,17.3,40.9,7.4,41.2,59.6,39.9,18.1,7.0,17.3,5.6,19.0,6.0,5.6,5.7,40.2,2.9,5.9,38.7,6.3
2024,11,1,15,26.9,4.0,3.6,29.1,12.3,5.0,12.3,40.3,26.7,32.6,12.3,29.0,12.5,29.2,5.2,29.2,40.3,28.2,13.2,4.8,12.5,3.9,13.9,4.4,3.9,4.0,26.8,2.1,4.4,25.8,4.4
2024,11,1,16,12.0,1.5,1.3,13.0,5.0,2.4,5.0,17.1,11.5,15.2,5.0,12.3,5.8,12.9,2.2,13.0,17.2,12.0,6.7,2.2,5.8,1.5,6.8,2.0,1.6,1.5,11.7,1.0,2.2,10.9,2.1
2024,11,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,11,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
